TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
1636309125.1004186,00000000-0000-0000-0000-000000000529,OTHERS,302.891845703125,362.7055969238281,SUB
1636309125.1004186,00000000-0000-0000-0000-000000000497,AGENT,302.9177551269531,373.26806640625,SUB
1636309125.1004186,00000000-0000-0000-0000-000000000514,OTHERS,302.9384765625,381.71807861328125,SUB
1636309125.1004186,00000000-0000-0000-0000-000000000000,AV,299.78106689453125,392.11431884765625,SUB
1636309125.1004186,00000000-0000-0000-0000-000000000544,OTHERS,306.9247741699219,400.7216491699219,SUB
1636309125.1004186,00000000-0000-0000-0000-000000000518,OTHERS,338.44573974609375,398.3890686035156,SUB
1636309125.1004186,00000000-0000-0000-0000-000000000509,OTHERS,317.4938659667969,402.3890686035156,SUB
1636309125.1004186,00000000-0000-0000-0000-000000000533,OTHERS,327.5542297363281,402.3890686035156,SUB
1636309125.1004186,00000000-0000-0000-0000-000000000546,OTHERS,336.9046630859375,402.3890686035156,SUB
1636309125.1004186,00000000-0000-0000-0000-000000000516,OTHERS,345.66973876953125,402.3890686035156,SUB
1636309125.2086864,00000000-0000-0000-0000-000000000529,OTHERS,302.892333984375,362.89984130859375,SUB
1636309125.2086864,00000000-0000-0000-0000-000000000497,AGENT,302.91790771484375,373.33544921875,SUB
1636309125.2086864,00000000-0000-0000-0000-000000000514,OTHERS,302.9384765625,381.71807861328125,SUB
1636309125.2086864,00000000-0000-0000-0000-000000000000,AV,299.693115234375,391.51153564453125,SUB
1636309125.2086864,00000000-0000-0000-0000-000000000544,OTHERS,306.49383544921875,400.4661865234375,SUB
1636309125.2086864,00000000-0000-0000-0000-000000000509,OTHERS,317.0985107421875,402.3890686035156,SUB
1636309125.2086864,00000000-0000-0000-0000-000000000518,OTHERS,339.1446838378906,398.3890686035156,SUB
1636309125.2086864,00000000-0000-0000-0000-000000000533,OTHERS,327.2563171386719,402.3890686035156,SUB
1636309125.2086864,00000000-0000-0000-0000-000000000546,OTHERS,336.69439697265625,402.3890686035156,SUB
1636309125.2086864,00000000-0000-0000-0000-000000000516,OTHERS,345.5323486328125,402.3890686035156,SUB
1636309125.3406277,00000000-0000-0000-0000-000000000529,OTHERS,302.89312744140625,363.22271728515625,SUB
1636309125.3406277,00000000-0000-0000-0000-000000000497,AGENT,302.9181823730469,373.4427795410156,SUB
1636309125.3406277,00000000-0000-0000-0000-000000000514,OTHERS,302.9384765625,381.71807861328125,SUB
1636309125.3406277,00000000-0000-0000-0000-000000000000,AV,299.53497314453125,390.4278259277344,SUB
1636309125.3406277,00000000-0000-0000-0000-000000000544,OTHERS,305.8009338378906,399.979736328125,SUB
1636309125.3406277,00000000-0000-0000-0000-000000000509,OTHERS,316.378173828125,402.3890686035156,SUB
1636309125.3406277,00000000-0000-0000-0000-000000000518,OTHERS,340.3680725097656,398.3890686035156,SUB
1636309125.3406277,00000000-0000-0000-0000-000000000533,OTHERS,326.7064514160156,402.3890686035156,SUB
1636309125.3406277,00000000-0000-0000-0000-000000000546,OTHERS,336.3005676269531,402.3890686035156,SUB
1636309125.3406277,00000000-0000-0000-0000-000000000516,OTHERS,345.2707824707031,402.3890686035156,SUB
1636309125.4344997,00000000-0000-0000-0000-000000000529,OTHERS,302.89361572265625,363.41925048828125,SUB
1636309125.4344997,00000000-0000-0000-0000-000000000497,AGENT,302.9183349609375,373.5052490234375,SUB
1636309125.4344997,00000000-0000-0000-0000-000000000514,OTHERS,302.9384765625,381.71807861328125,SUB
1636309125.4344997,00000000-0000-0000-0000-000000000000,AV,299.44451904296875,389.7126770019531,SUB
1636309125.4344997,00000000-0000-0000-0000-000000000544,OTHERS,305.3642883300781,399.64324951171875,SUB
1636309125.4344997,00000000-0000-0000-0000-000000000509,OTHERS,315.8966064453125,402.3890686035156,SUB
1636309125.4344997,00000000-0000-0000-0000-000000000518,OTHERS,341.154541015625,398.3890686035156,SUB
1636309125.4344997,00000000-0000-0000-0000-000000000533,OTHERS,326.3354797363281,402.3890686035156,SUB
1636309125.4344997,00000000-0000-0000-0000-000000000546,OTHERS,336.0307312011719,402.3890686035156,SUB
1636309125.4344997,00000000-0000-0000-0000-000000000516,OTHERS,345.08837890625,402.3890686035156,SUB
1636309125.477993,00000000-0000-0000-0000-000000000529,OTHERS,302.89385986328125,363.5247802734375,SUB
1636309125.477993,00000000-0000-0000-0000-000000000497,AGENT,302.9184265136719,373.53790283203125,SUB
1636309125.477993,00000000-0000-0000-0000-000000000514,OTHERS,302.9384765625,381.71807861328125,SUB
1636309125.477993,00000000-0000-0000-0000-000000000000,AV,299.4007568359375,389.30865478515625,SUB
1636309125.477993,00000000-0000-0000-0000-000000000544,OTHERS,305.1112976074219,399.4504699707031,SUB
1636309125.477993,00000000-0000-0000-0000-000000000509,OTHERS,315.6225280761719,402.3890686035156,SUB
1636309125.477993,00000000-0000-0000-0000-000000000518,OTHERS,341.5915222167969,398.3890686035156,SUB
1636309125.477993,00000000-0000-0000-0000-000000000533,OTHERS,326.1231384277344,402.3890686035156,SUB
1636309125.477993,00000000-0000-0000-0000-000000000546,OTHERS,335.8752746582031,402.3890686035156,SUB
1636309125.477993,00000000-0000-0000-0000-000000000516,OTHERS,344.982177734375,402.3890686035156,SUB
1636309125.687379,00000000-0000-0000-0000-000000000529,OTHERS,302.8948059082031,363.90203857421875,SUB
1636309125.687379,00000000-0000-0000-0000-000000000497,AGENT,302.918701171875,373.6495361328125,SUB
1636309125.687379,00000000-0000-0000-0000-000000000514,OTHERS,302.9384765625,381.71807861328125,SUB
1636309125.687379,00000000-0000-0000-0000-000000000000,AV,299.22906494140625,387.7268371582031,SUB
1636309125.687379,00000000-0000-0000-0000-000000000544,OTHERS,304.08306884765625,398.6692810058594,SUB
1636309125.687379,00000000-0000-0000-0000-000000000509,OTHERS,314.540283203125,402.3890686035156,SUB
1636309125.687379,00000000-0000-0000-0000-000000000518,OTHERS,343.25189208984375,398.3890686035156,SUB
1636309125.687379,00000000-0000-0000-0000-000000000533,OTHERS,325.2756042480469,402.3890686035156,SUB
1636309125.687379,00000000-0000-0000-0000-000000000546,OTHERS,335.24615478515625,402.3890686035156,SUB
1636309125.687379,00000000-0000-0000-0000-000000000516,OTHERS,344.54486083984375,402.3890686035156,SUB
1636309125.730502,00000000-0000-0000-0000-000000000529,OTHERS,302.89508056640625,364.0135803222656,SUB
1636309125.730502,00000000-0000-0000-0000-000000000497,AGENT,302.91876220703125,373.6809997558594,SUB
1636309125.730502,00000000-0000-0000-0000-000000000514,OTHERS,302.9384765625,381.71807861328125,SUB
1636309125.730502,00000000-0000-0000-0000-000000000000,AV,299.1733703613281,387.2140197753906,SUB
1636309125.730502,00000000-0000-0000-0000-000000000544,OTHERS,303.7379455566406,398.40460205078125,SUB
1636309125.730502,00000000-0000-0000-0000-000000000509,OTHERS,314.18511962890625,402.3890686035156,SUB
1636309125.730502,00000000-0000-0000-0000-000000000533,OTHERS,324.9948425292969,402.3890686035156,SUB
1636309125.730502,00000000-0000-0000-0000-000000000518,OTHERS,343.7761535644531,398.3890686035156,SUB
1636309125.730502,00000000-0000-0000-0000-000000000546,OTHERS,335.0348205566406,402.3890686035156,SUB
1636309125.730502,00000000-0000-0000-0000-000000000516,OTHERS,344.3956604003906,402.3890686035156,SUB
1636309125.7948177,00000000-0000-0000-0000-000000000529,OTHERS,302.8954162597656,364.1570129394531,SUB
1636309125.7948177,00000000-0000-0000-0000-000000000497,AGENT,302.9188537597656,373.720458984375,SUB
1636309125.7948177,00000000-0000-0000-0000-000000000514,OTHERS,302.9384765625,381.71807861328125,SUB
1636309125.7948177,00000000-0000-0000-0000-000000000000,AV,299.09906005859375,386.5289001464844,SUB
1636309125.7948177,00000000-0000-0000-0000-000000000544,OTHERS,303.267578125,398.0389709472656,SUB
1636309125.7948177,00000000-0000-0000-0000-000000000509,OTHERS,313.7015380859375,402.3890686035156,SUB
1636309125.7948177,00000000-0000-0000-0000-000000000533,OTHERS,324.61077880859375,402.3890686035156,SUB
1636309125.7948177,00000000-0000-0000-0000-000000000518,OTHERS,344.4751892089844,398.3890686035156,SUB
1636309125.7948177,00000000-0000-0000-0000-000000000546,OTHERS,334.7441101074219,402.3890686035156,SUB
1636309125.7948177,00000000-0000-0000-0000-000000000516,OTHERS,344.18853759765625,402.3890686035156,SUB
1636309125.899732,00000000-0000-0000-0000-000000000529,OTHERS,302.8957824707031,364.3109130859375,SUB
1636309125.899732,00000000-0000-0000-0000-000000000497,AGENT,302.9189758300781,373.761474609375,SUB
1636309125.899732,00000000-0000-0000-0000-000000000514,OTHERS,302.9384765625,381.71807861328125,SUB
1636309125.899732,00000000-0000-0000-0000-000000000000,AV,299.0155029296875,385.7564392089844,SUB
1636309125.899732,00000000-0000-0000-0000-000000000544,OTHERS,302.7297058105469,397.6112365722656,SUB
1636309125.899732,00000000-0000-0000-0000-000000000509,OTHERS,313.1410217285156,402.3890686035156,SUB
1636309125.899732,00000000-0000-0000-0000-000000000533,OTHERS,324.16436767578125,402.3890686035156,SUB
1636309125.899732,00000000-0000-0000-0000-000000000518,OTHERS,345.261962890625,398.3890686035156,SUB
1636309125.899732,00000000-0000-0000-0000-000000000546,OTHERS,334.4044494628906,402.3890686035156,SUB
1636309125.899732,00000000-0000-0000-0000-000000000516,OTHERS,343.94378662109375,402.3890686035156,SUB
1636309126.0406964,00000000-0000-0000-0000-000000000529,OTHERS,302.89617919921875,364.47332763671875,SUB
1636309126.0406964,00000000-0000-0000-0000-000000000497,AGENT,302.9190673828125,373.8033142089844,SUB
1636309126.0406964,00000000-0000-0000-0000-000000000514,OTHERS,302.9384765625,381.71807861328125,SUB
1636309126.0406964,00000000-0000-0000-0000-000000000000,AV,298.9462585449219,384.8958740234375,SUB
1636309126.0406964,00000000-0000-0000-0000-000000000544,OTHERS,302.2001953125,397.0697937011719,SUB
1636309126.0406964,00000000-0000-0000-0000-000000000509,OTHERS,312.4986267089844,402.3890686035156,SUB
1636309126.0406964,00000000-0000-0000-0000-000000000533,OTHERS,323.64959716796875,402.3890686035156,SUB
1636309126.0406964,00000000-0000-0000-0000-000000000518,OTHERS,346.1357116699219,398.3890686035156,SUB
1636309126.0406964,00000000-0000-0000-0000-000000000546,OTHERS,334.00909423828125,402.3890686035156,SUB
1636309126.0406964,00000000-0000-0000-0000-000000000516,OTHERS,343.656982421875,402.3890686035156,SUB
1636309126.131389,00000000-0000-0000-0000-000000000529,OTHERS,302.8967590332031,364.699951171875,SUB
1636309126.131389,00000000-0000-0000-0000-000000000497,AGENT,302.9192199707031,373.85919189453125,SUB
1636309126.131389,00000000-0000-0000-0000-000000000514,OTHERS,302.9384765625,381.71807861328125,SUB
1636309126.131389,00000000-0000-0000-0000-000000000000,AV,298.9430847167969,383.6040344238281,SUB
1636309126.131389,00000000-0000-0000-0000-000000000544,OTHERS,301.6829528808594,396.11846923828125,SUB
1636309126.131389,00000000-0000-0000-0000-000000000509,OTHERS,311.4985656738281,402.3890686035156,SUB
1636309126.131389,00000000-0000-0000-0000-000000000533,OTHERS,322.842041015625,402.3890686035156,SUB
1636309126.131389,00000000-0000-0000-0000-000000000546,OTHERS,333.3823547363281,402.3890686035156,SUB
1636309126.131389,00000000-0000-0000-0000-000000000516,OTHERS,343.1956787109375,402.3890686035156,SUB
1636309126.2033758,00000000-0000-0000-0000-000000000529,OTHERS,302.8968505859375,364.7428894042969,SUB
1636309126.2033758,00000000-0000-0000-0000-000000000497,AGENT,302.9192199707031,373.86944580078125,SUB
1636309126.2033758,00000000-0000-0000-0000-000000000514,OTHERS,302.9384765625,381.71807861328125,SUB
1636309126.2033758,00000000-0000-0000-0000-000000000000,AV,298.9424743652344,383.3456115722656,SUB
1636309126.2033758,00000000-0000-0000-0000-000000000544,OTHERS,301.5919494628906,395.9270935058594,SUB
1636309126.2033758,00000000-0000-0000-0000-000000000509,OTHERS,311.29345703125,402.3890686035156,SUB
1636309126.2033758,00000000-0000-0000-0000-000000000533,OTHERS,322.67547607421875,402.3890686035156,SUB
1636309126.2033758,00000000-0000-0000-0000-000000000546,OTHERS,333.25225830078125,402.3890686035156,SUB
1636309126.2033758,00000000-0000-0000-0000-000000000516,OTHERS,343.09893798828125,402.3890686035156,SUB
1636309126.288098,00000000-0000-0000-0000-000000000529,OTHERS,302.8973083496094,364.9335632324219,SUB
1636309126.288098,00000000-0000-0000-0000-000000000497,AGENT,302.9193420410156,373.9136962890625,SUB
1636309126.288098,00000000-0000-0000-0000-000000000514,OTHERS,302.9384765625,381.71807861328125,SUB
1636309126.288098,00000000-0000-0000-0000-000000000000,AV,298.93951416015625,382.1401062011719,SUB
1636309126.288098,00000000-0000-0000-0000-000000000544,OTHERS,301.1548767089844,395.017578125,SUB
1636309126.288098,00000000-0000-0000-0000-000000000509,OTHERS,310.3131103515625,402.3890686035156,SUB
1636309126.288098,00000000-0000-0000-0000-000000000533,OTHERS,321.874755859375,402.3890686035156,SUB
1636309126.288098,00000000-0000-0000-0000-000000000546,OTHERS,332.6243591308594,402.3890686035156,SUB
1636309126.288098,00000000-0000-0000-0000-000000000516,OTHERS,342.6287841796875,402.3890686035156,SUB
1636309126.4218228,00000000-0000-0000-0000-000000000529,OTHERS,302.89764404296875,365.0601806640625,SUB
1636309126.4218228,00000000-0000-0000-0000-000000000497,AGENT,302.9194030761719,373.94195556640625,SUB
1636309126.4218228,00000000-0000-0000-0000-000000000000,AV,298.9374084472656,381.2790222167969,SUB
1636309126.4218228,00000000-0000-0000-0000-000000000514,OTHERS,302.9384765625,381.71807861328125,SUB
1636309126.4218228,00000000-0000-0000-0000-000000000544,OTHERS,300.83197021484375,394.34918212890625,SUB
1636309126.4218228,00000000-0000-0000-0000-000000000509,OTHERS,309.5896301269531,402.3890686035156,SUB
1636309126.4218228,00000000-0000-0000-0000-000000000533,OTHERS,321.2804260253906,402.3890686035156,SUB
1636309126.4218228,00000000-0000-0000-0000-000000000546,OTHERS,332.1528625488281,402.3890686035156,SUB
1636309126.4218228,00000000-0000-0000-0000-000000000516,OTHERS,342.2732849121094,402.3890686035156,SUB
1636309126.5681145,00000000-0000-0000-0000-000000000529,OTHERS,302.89794921875,365.1906433105469,SUB
1636309126.5681145,00000000-0000-0000-0000-000000000497,AGENT,302.9194641113281,373.9700622558594,SUB
1636309126.5681145,00000000-0000-0000-0000-000000000000,AV,298.9350891113281,380.3316345214844,SUB
1636309126.5681145,00000000-0000-0000-0000-000000000514,OTHERS,302.9384765625,381.71807861328125,SUB
1636309126.5681145,00000000-0000-0000-0000-000000000544,OTHERS,300.4699401855469,393.59490966796875,SUB
1636309126.5681145,00000000-0000-0000-0000-000000000509,OTHERS,308.77099609375,402.3890686035156,SUB
1636309126.5681145,00000000-0000-0000-0000-000000000533,OTHERS,320.6041259765625,402.3890686035156,SUB
1636309126.5681145,00000000-0000-0000-0000-000000000546,OTHERS,331.61407470703125,402.3890686035156,SUB
1636309126.5681145,00000000-0000-0000-0000-000000000516,OTHERS,341.86163330078125,402.3890686035156,SUB
1636309126.609601,00000000-0000-0000-0000-000000000529,OTHERS,302.8981628417969,365.2798767089844,SUB
1636309126.609601,00000000-0000-0000-0000-000000000497,AGENT,302.9195251464844,373.98870849609375,SUB
1636309126.609601,00000000-0000-0000-0000-000000000000,AV,298.9333801269531,379.6427001953125,SUB
1636309126.609601,00000000-0000-0000-0000-000000000514,OTHERS,302.9384765625,381.71807861328125,SUB
1636309126.609601,00000000-0000-0000-0000-000000000544,OTHERS,300.20379638671875,393.03277587890625,SUB
1636309126.609601,00000000-0000-0000-0000-000000000509,OTHERS,308.161376953125,402.3890686035156,SUB
1636309126.609601,00000000-0000-0000-0000-000000000533,OTHERS,320.097900390625,402.3890686035156,SUB
1636309126.609601,00000000-0000-0000-0000-000000000546,OTHERS,331.2073974609375,402.3890686035156,SUB
1636309126.609601,00000000-0000-0000-0000-000000000516,OTHERS,341.5483703613281,402.3890686035156,SUB
1636309126.7529492,00000000-0000-0000-0000-000000000529,OTHERS,302.8984680175781,365.3953552246094,SUB
1636309126.7529492,00000000-0000-0000-0000-000000000497,AGENT,302.9195861816406,374.0121154785156,SUB
1636309126.7529492,00000000-0000-0000-0000-000000000000,AV,298.9310607910156,378.6951904296875,SUB
1636309126.7529492,00000000-0000-0000-0000-000000000514,OTHERS,302.9384765625,381.71807861328125,SUB
1636309126.7529492,00000000-0000-0000-0000-000000000544,OTHERS,299.8367614746094,392.2412109375,SUB
1636309126.7529492,00000000-0000-0000-0000-000000000509,OTHERS,307.30218505859375,402.3890686035156,SUB
1636309126.7529492,00000000-0000-0000-0000-000000000533,OTHERS,319.3830871582031,402.3890686035156,SUB
1636309126.7529492,00000000-0000-0000-0000-000000000546,OTHERS,330.6300048828125,402.3890686035156,SUB
1636309126.7529492,00000000-0000-0000-0000-000000000516,OTHERS,341.10015869140625,402.3890686035156,SUB
1636309126.8697214,00000000-0000-0000-0000-000000000539,OTHERS,298.8056335449219,327.5335998535156,SUB
1636309126.8697214,00000000-0000-0000-0000-000000000529,OTHERS,302.8988037109375,365.5397644042969,SUB
1636309126.8697214,00000000-0000-0000-0000-000000000497,AGENT,302.9196472167969,374.04034423828125,SUB
1636309126.8697214,00000000-0000-0000-0000-000000000000,AV,298.9278869628906,377.40338134765625,SUB
1636309126.8697214,00000000-0000-0000-0000-000000000514,OTHERS,302.9384765625,381.71807861328125,SUB
1636309126.8697214,00000000-0000-0000-0000-000000000544,OTHERS,299.6327209472656,391.0977783203125,SUB
1636309126.8697214,00000000-0000-0000-0000-000000000509,OTHERS,306.0939636230469,402.3890686035156,SUB
1636309126.8697214,00000000-0000-0000-0000-000000000533,OTHERS,318.37103271484375,402.3890686035156,SUB
1636309126.8697214,00000000-0000-0000-0000-000000000546,OTHERS,329.8063049316406,402.3890686035156,SUB
1636309126.8697214,00000000-0000-0000-0000-000000000516,OTHERS,340.45458984375,402.3890686035156,SUB
1636309126.91406,00000000-0000-0000-0000-000000000539,OTHERS,298.8049011230469,327.2336730957031,SUB
1636309126.91406,00000000-0000-0000-0000-000000000529,OTHERS,302.8988952636719,365.57586669921875,SUB
1636309126.91406,00000000-0000-0000-0000-000000000497,AGENT,302.919677734375,374.04718017578125,SUB
1636309126.91406,00000000-0000-0000-0000-000000000000,AV,298.92706298828125,377.05889892578125,SUB
1636309126.91406,00000000-0000-0000-0000-000000000514,OTHERS,302.9384765625,381.71807861328125,SUB
1636309126.91406,00000000-0000-0000-0000-000000000544,OTHERS,299.58782958984375,390.7901611328125,SUB
1636309126.91406,00000000-0000-0000-0000-000000000509,OTHERS,305.76409912109375,402.3890686035156,SUB
1636309126.91406,00000000-0000-0000-0000-000000000533,OTHERS,318.0939636230469,402.3890686035156,SUB
1636309126.91406,00000000-0000-0000-0000-000000000546,OTHERS,329.57965087890625,402.3890686035156,SUB
1636309126.91406,00000000-0000-0000-0000-000000000516,OTHERS,340.27569580078125,402.3890686035156,SUB
1636309126.9633763,00000000-0000-0000-0000-000000000539,OTHERS,298.80340576171875,326.6337890625,SUB
1636309126.9633763,00000000-0000-0000-0000-000000000529,OTHERS,302.8990783691406,365.6451416015625,SUB
1636309126.9633763,00000000-0000-0000-0000-000000000497,AGENT,302.9197082519531,374.06011962890625,SUB
1636309126.9633763,00000000-0000-0000-0000-000000000000,AV,298.92535400390625,376.37005615234375,SUB
1636309126.9633763,00000000-0000-0000-0000-000000000514,OTHERS,302.9384765625,381.71807861328125,SUB
1636309126.9633763,00000000-0000-0000-0000-000000000544,OTHERS,299.49786376953125,390.1735534667969,SUB
1636309126.9633763,00000000-0000-0000-0000-000000000509,OTHERS,305.0941162109375,402.3890686035156,SUB
1636309126.9633763,00000000-0000-0000-0000-000000000533,OTHERS,317.5305480957031,402.3890686035156,SUB
1636309126.9633763,00000000-0000-0000-0000-000000000546,OTHERS,329.1177062988281,402.3890686035156,SUB
1636309126.9633763,00000000-0000-0000-0000-000000000516,OTHERS,339.90972900390625,402.3890686035156,SUB
1636309127.1017857,00000000-0000-0000-0000-000000000539,OTHERS,298.801025390625,325.6605529785156,SUB
1636309127.1017857,00000000-0000-0000-0000-000000000529,OTHERS,302.8993225097656,365.7497863769531,SUB
1636309127.1017857,00000000-0000-0000-0000-000000000497,AGENT,302.91973876953125,374.0791015625,SUB
1636309127.1017857,00000000-0000-0000-0000-000000000000,AV,298.922607421875,375.2505798339844,SUB
1636309127.1017857,00000000-0000-0000-0000-000000000514,OTHERS,302.9384765625,381.71807861328125,SUB
1636309127.1017857,00000000-0000-0000-0000-000000000544,OTHERS,299.3858337402344,389.1709289550781,SUB
1636309127.1017857,00000000-0000-0000-0000-000000000509,OTHERS,303.9780578613281,402.3890686035156,SUB
1636309127.1017857,00000000-0000-0000-0000-000000000533,OTHERS,316.58740234375,402.3890686035156,SUB
1636309127.1017857,00000000-0000-0000-0000-000000000546,OTHERS,328.3426513671875,402.3890686035156,SUB
1636309127.1017857,00000000-0000-0000-0000-000000000516,OTHERS,339.2919921875,402.3890686035156,SUB
1636309127.2685285,00000000-0000-0000-0000-000000000539,OTHERS,298.7991943359375,324.9120788574219,SUB
1636309127.2685285,00000000-0000-0000-0000-000000000529,OTHERS,302.8995056152344,365.823974609375,SUB
1636309127.2685285,00000000-0000-0000-0000-000000000497,AGENT,302.9197692871094,374.0921325683594,SUB
1636309127.2685285,00000000-0000-0000-0000-000000000000,AV,298.9205017089844,374.3895568847656,SUB
1636309127.2685285,00000000-0000-0000-0000-000000000514,OTHERS,302.9384765625,381.71807861328125,SUB
1636309127.2685285,00000000-0000-0000-0000-000000000544,OTHERS,299.3016052246094,388.3948059082031,SUB
1636309127.2685285,00000000-0000-0000-0000-000000000509,OTHERS,303.0962219238281,402.3890686035156,SUB
1636309127.2685285,00000000-0000-0000-0000-000000000533,OTHERS,315.8401794433594,402.3890686035156,SUB
1636309127.2685285,00000000-0000-0000-0000-000000000546,OTHERS,327.72393798828125,402.3890686035156,SUB
1636309127.2685285,00000000-0000-0000-0000-000000000516,OTHERS,338.79547119140625,402.3890686035156,SUB
1636309127.3222694,00000000-0000-0000-0000-000000000539,OTHERS,298.79754638671875,324.23907470703125,SUB
1636309127.3222694,00000000-0000-0000-0000-000000000529,OTHERS,302.899658203125,365.8863220214844,SUB
1636309127.3222694,00000000-0000-0000-0000-000000000000,AV,298.9186096191406,373.61456298828125,SUB
1636309127.3222694,00000000-0000-0000-0000-000000000497,AGENT,302.9197998046875,374.1028137207031,SUB
1636309127.3222694,00000000-0000-0000-0000-000000000514,OTHERS,302.9384765625,381.71807861328125,SUB
1636309127.3222694,00000000-0000-0000-0000-000000000544,OTHERS,299.2253112792969,387.6924743652344,SUB
1636309127.3222694,00000000-0000-0000-0000-000000000509,OTHERS,302.2854919433594,402.3890686035156,SUB
1636309127.3222694,00000000-0000-0000-0000-000000000533,OTHERS,315.1509704589844,402.3890686035156,SUB
1636309127.3222694,00000000-0000-0000-0000-000000000546,OTHERS,327.1510314941406,402.3890686035156,SUB
1636309127.3222694,00000000-0000-0000-0000-000000000516,OTHERS,338.3341369628906,402.3890686035156,SUB
1636309127.4403782,00000000-0000-0000-0000-000000000539,OTHERS,298.79571533203125,323.49169921875,SUB
1636309127.4403782,00000000-0000-0000-0000-000000000529,OTHERS,302.8998107910156,365.9510498046875,SUB
1636309127.4403782,00000000-0000-0000-0000-000000000000,AV,298.91650390625,372.7532958984375,SUB
1636309127.4403782,00000000-0000-0000-0000-000000000497,AGENT,302.9198303222656,374.1136474609375,SUB
1636309127.4403782,00000000-0000-0000-0000-000000000514,OTHERS,302.9384765625,381.71807861328125,SUB
1636309127.4403782,00000000-0000-0000-0000-000000000544,OTHERS,299.14013671875,386.9075927734375,SUB
1636309127.4403782,00000000-0000-0000-0000-000000000509,OTHERS,301.3666687011719,402.3890686035156,SUB
