TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
1636309125.1004186,00000000-0000-0000-0000-000000000511,OTHERS,102.25,67.43519592285156,SUB
1636309125.1004186,00000000-0000-0000-0000-000000000543,OTHERS,102.25,50.165077209472656,SUB
1636309125.1004186,00000000-0000-0000-0000-000000000486,AGENT,97.75,48.86331558227539,SUB
1636309125.1004186,00000000-0000-0000-0000-000000000000,AV,97.75,19.610071182250977,SUB
1636309125.2086864,00000000-0000-0000-0000-000000000511,OTHERS,102.25,68.08255767822266,SUB
1636309125.2086864,00000000-0000-0000-0000-000000000543,OTHERS,102.25,50.777462005615234,SUB
1636309125.2086864,00000000-0000-0000-0000-000000000486,AGENT,97.75,48.0556640625,SUB
1636309125.2086864,00000000-0000-0000-0000-000000000000,AV,97.75,19.610071182250977,SUB
1636309125.3406277,00000000-0000-0000-0000-000000000511,OTHERS,102.25,69.21537017822266,SUB
1636309125.3406277,00000000-0000-0000-0000-000000000543,OTHERS,102.25,51.848934173583984,SUB
1636309125.3406277,00000000-0000-0000-0000-000000000486,AGENT,97.75,46.68976974487305,SUB
1636309125.3406277,00000000-0000-0000-0000-000000000000,AV,97.75,19.610071182250977,SUB
1636309125.4344997,00000000-0000-0000-0000-000000000543,OTHERS,102.25,52.53776931762695,SUB
1636309125.4344997,00000000-0000-0000-0000-000000000486,AGENT,97.75,45.84362030029297,SUB
1636309125.4344997,00000000-0000-0000-0000-000000000000,AV,97.75,19.610071182250977,SUB
1636309125.477993,00000000-0000-0000-0000-000000000543,OTHERS,102.25,52.920352935791016,SUB
1636309125.477993,00000000-0000-0000-0000-000000000486,AGENT,97.75,45.38413619995117,SUB
1636309125.477993,00000000-0000-0000-0000-000000000000,AV,97.75,19.610071182250977,SUB
1636309125.687379,00000000-0000-0000-0000-000000000543,OTHERS,102.25,54.37459182739258,SUB
1636309125.687379,00000000-0000-0000-0000-000000000486,AGENT,97.75,43.70637893676758,SUB
1636309125.687379,00000000-0000-0000-0000-000000000000,AV,97.75,19.610071182250977,SUB
1636309125.730502,00000000-0000-0000-0000-000000000543,OTHERS,102.25,54.83382797241211,SUB
1636309125.730502,00000000-0000-0000-0000-000000000486,AGENT,97.75,43.198726654052734,SUB
1636309125.730502,00000000-0000-0000-0000-000000000000,AV,97.75,19.610071182250977,SUB
1636309125.7948177,00000000-0000-0000-0000-000000000543,OTHERS,102.25,55.44612121582031,SUB
1636309125.7948177,00000000-0000-0000-0000-000000000486,AGENT,97.75,42.53846740722656,SUB
1636309125.7948177,00000000-0000-0000-0000-000000000000,AV,97.75,19.610071182250977,SUB
1636309125.899732,00000000-0000-0000-0000-000000000543,OTHERS,102.25,56.13523483276367,SUB
1636309125.899732,00000000-0000-0000-0000-000000000486,AGENT,97.75,41.81803512573242,SUB
1636309125.899732,00000000-0000-0000-0000-000000000000,AV,97.75,19.610071182250977,SUB
1636309126.0406964,00000000-0000-0000-0000-000000000543,OTHERS,102.25,56.90085220336914,SUB
1636309126.0406964,00000000-0000-0000-0000-000000000486,AGENT,97.75,41.044700622558594,SUB
1636309126.0406964,00000000-0000-0000-0000-000000000000,AV,97.75,19.610071182250977,SUB
1636309126.131389,00000000-0000-0000-0000-000000000543,OTHERS,102.25,58.049217224121094,SUB
1636309126.131389,00000000-0000-0000-0000-000000000486,AGENT,97.75,39.937618255615234,SUB
1636309126.131389,00000000-0000-0000-0000-000000000000,AV,97.75,19.610071182250977,SUB
1636309126.2033758,00000000-0000-0000-0000-000000000543,OTHERS,102.25,58.278900146484375,SUB
1636309126.2033758,00000000-0000-0000-0000-000000000486,AGENT,97.75,39.72367477416992,SUB
1636309126.2033758,00000000-0000-0000-0000-000000000000,AV,97.75,19.610071182250977,SUB
1636309126.288098,00000000-0000-0000-0000-000000000543,OTHERS,102.25,59.350440979003906,SUB
1636309126.288098,00000000-0000-0000-0000-000000000486,AGENT,97.75,38.75859832763672,SUB
1636309126.288098,00000000-0000-0000-0000-000000000000,AV,97.75,19.610071182250977,SUB
1636309126.288098,00000000-0000-0000-0000-000000000567,OTHERS,101.72103118896484,11.3375244140625,SUB
1636309126.4218228,00000000-0000-0000-0000-000000000543,OTHERS,102.25,60.11591720581055,SUB
1636309126.4218228,00000000-0000-0000-0000-000000000486,AGENT,97.75,38.10161209106445,SUB
1636309126.4218228,00000000-0000-0000-0000-000000000000,AV,97.75,19.610071182250977,SUB
1636309126.4218228,00000000-0000-0000-0000-000000000567,OTHERS,101.81775665283203,12.22869873046875,SUB
1636309126.5681145,00000000-0000-0000-0000-000000000543,OTHERS,102.25,60.957794189453125,SUB
1636309126.5681145,00000000-0000-0000-0000-000000000486,AGENT,97.75,37.4097900390625,SUB
1636309126.5681145,00000000-0000-0000-0000-000000000000,AV,97.75,19.610071182250977,SUB
1636309126.5681145,00000000-0000-0000-0000-000000000567,OTHERS,101.92475128173828,13.211851119995117,SUB
1636309126.609601,00000000-0000-0000-0000-000000000543,OTHERS,102.25,61.5702018737793,SUB
1636309126.609601,00000000-0000-0000-0000-000000000486,AGENT,97.75,36.92634582519531,SUB
1636309126.609601,00000000-0000-0000-0000-000000000000,AV,97.75,19.610071182250977,SUB
1636309126.609601,00000000-0000-0000-0000-000000000567,OTHERS,102.00283813476562,13.928998947143555,SUB
1636309126.7529492,00000000-0000-0000-0000-000000000543,OTHERS,102.25,62.41234588623047,SUB
1636309126.7529492,00000000-0000-0000-0000-000000000486,AGENT,97.75,36.288299560546875,SUB
1636309126.7529492,00000000-0000-0000-0000-000000000567,OTHERS,102.11030578613281,14.917551040649414,SUB
1636309126.7529492,00000000-0000-0000-0000-000000000000,AV,97.75,19.610071182250977,SUB
1636309126.8697214,00000000-0000-0000-0000-000000000543,OTHERS,102.25,63.56037139892578,SUB
1636309126.8697214,00000000-0000-0000-0000-000000000486,AGENT,97.75,35.4672966003418,SUB
1636309126.8697214,00000000-0000-0000-0000-000000000567,OTHERS,102.25,16.270870208740234,SUB
1636309126.8697214,00000000-0000-0000-0000-000000000000,AV,97.75,19.610071182250977,SUB
1636309126.91406,00000000-0000-0000-0000-000000000543,OTHERS,102.25,63.86653137207031,SUB
1636309126.91406,00000000-0000-0000-0000-000000000486,AGENT,97.75,35.25764083862305,SUB
1636309126.91406,00000000-0000-0000-0000-000000000567,OTHERS,102.25,16.632509231567383,SUB
1636309126.91406,00000000-0000-0000-0000-000000000000,AV,97.75,19.610071182250977,SUB
1636309126.9633763,00000000-0000-0000-0000-000000000543,OTHERS,102.25,64.47882843017578,SUB
1636309126.9633763,00000000-0000-0000-0000-000000000486,AGENT,97.75,34.85002517700195,SUB
1636309126.9633763,00000000-0000-0000-0000-000000000567,OTHERS,102.25,17.355621337890625,SUB
1636309126.9633763,00000000-0000-0000-0000-000000000000,AV,97.75,19.610071182250977,SUB
1636309127.1017857,00000000-0000-0000-0000-000000000543,OTHERS,102.25,65.47393798828125,SUB
1636309127.1017857,00000000-0000-0000-0000-000000000486,AGENT,97.75,34.22028732299805,SUB
1636309127.1017857,00000000-0000-0000-0000-000000000567,OTHERS,102.25,18.530771255493164,SUB
1636309127.1017857,00000000-0000-0000-0000-000000000000,AV,97.75,19.610071182250977,SUB
1636309127.2685285,00000000-0000-0000-0000-000000000543,OTHERS,102.25,66.2392807006836,SUB
1636309127.2685285,00000000-0000-0000-0000-000000000486,AGENT,97.75,33.76225280761719,SUB
1636309127.2685285,00000000-0000-0000-0000-000000000567,OTHERS,102.25,19.43448829650879,SUB
1636309127.2685285,00000000-0000-0000-0000-000000000000,AV,97.75,19.610071182250977,SUB
1636309127.3222694,00000000-0000-0000-0000-000000000543,OTHERS,102.25,66.92801666259766,SUB
1636309127.3222694,00000000-0000-0000-0000-000000000486,AGENT,97.75,33.36924743652344,SUB
1636309127.3222694,00000000-0000-0000-0000-000000000567,OTHERS,102.25,20.248258590698242,SUB
1636309127.3222694,00000000-0000-0000-0000-000000000000,AV,97.75,19.610071182250977,SUB
1636309127.4403782,00000000-0000-0000-0000-000000000543,OTHERS,102.25,67.69351959228516,SUB
1636309127.4403782,00000000-0000-0000-0000-000000000486,AGENT,97.75,32.95363998413086,SUB
1636309127.4403782,00000000-0000-0000-0000-000000000567,OTHERS,102.25,21.152183532714844,SUB
1636309127.4403782,00000000-0000-0000-0000-000000000000,AV,97.75,19.610071182250977,SUB
1636309127.5138109,00000000-0000-0000-0000-000000000543,OTHERS,102.25,68.53553771972656,SUB
1636309127.5138109,00000000-0000-0000-0000-000000000486,AGENT,97.75,32.521121978759766,SUB
1636309127.5138109,00000000-0000-0000-0000-000000000567,OTHERS,102.25,22.14643669128418,SUB
1636309127.5138109,00000000-0000-0000-0000-000000000000,AV,97.75,19.610071182250977,SUB
1636309127.658025,00000000-0000-0000-0000-000000000486,AGENT,97.75,32.0779914855957,SUB
1636309127.658025,00000000-0000-0000-0000-000000000567,OTHERS,102.25,23.231115341186523,SUB
1636309127.658025,00000000-0000-0000-0000-000000000000,AV,97.75,19.610071182250977,SUB
1636309127.70152,00000000-0000-0000-0000-000000000486,AGENT,97.75,31.901805877685547,SUB
1636309127.70152,00000000-0000-0000-0000-000000000567,OTHERS,102.25,23.683013916015625,SUB
1636309127.70152,00000000-0000-0000-0000-000000000000,AV,97.75,19.610071182250977,SUB
1636309127.8112364,00000000-0000-0000-0000-000000000486,AGENT,97.75,31.434600830078125,SUB
1636309127.8112364,00000000-0000-0000-0000-000000000567,OTHERS,102.25,24.948423385620117,SUB
1636309127.8112364,00000000-0000-0000-0000-000000000000,AV,97.75,19.610071182250977,SUB
1636309127.9504197,00000000-0000-0000-0000-000000000567,OTHERS,102.25,25.942800521850586,SUB
1636309127.9504197,00000000-0000-0000-0000-000000000486,AGENT,97.75,31.093544006347656,SUB
1636309127.9504197,00000000-0000-0000-0000-000000000000,AV,97.75,19.610071182250977,SUB
1636309127.9989684,00000000-0000-0000-0000-000000000567,OTHERS,102.25,26.304357528686523,SUB
1636309127.9989684,00000000-0000-0000-0000-000000000486,AGENT,97.75,30.974882125854492,SUB
1636309127.9989684,00000000-0000-0000-0000-000000000000,AV,97.75,19.610071182250977,SUB
1636309128.1277473,00000000-0000-0000-0000-000000000567,OTHERS,102.25,27.569717407226562,SUB
1636309128.1277473,00000000-0000-0000-0000-000000000486,AGENT,97.75,30.58205795288086,SUB
1636309128.1277473,00000000-0000-0000-0000-000000000000,AV,97.75,19.610071182250977,SUB
1636309128.2658272,00000000-0000-0000-0000-000000000567,OTHERS,102.25,28.383352279663086,SUB
1636309128.2658272,00000000-0000-0000-0000-000000000486,AGENT,97.75,30.34711265563965,SUB
1636309128.2658272,00000000-0000-0000-0000-000000000000,AV,97.75,19.610071182250977,SUB
1636309128.320011,00000000-0000-0000-0000-000000000567,OTHERS,102.25,29.19692611694336,SUB
1636309128.320011,00000000-0000-0000-0000-000000000486,AGENT,97.75,30.125165939331055,SUB
1636309128.320011,00000000-0000-0000-0000-000000000000,AV,97.75,19.610071182250977,SUB
1636309128.3714542,00000000-0000-0000-0000-000000000567,OTHERS,102.25,30.1005859375,SUB
1636309128.3714542,00000000-0000-0000-0000-000000000486,AGENT,97.75,29.89369773864746,SUB
1636309128.3714542,00000000-0000-0000-0000-000000000000,AV,97.75,19.610071182250977,SUB
1636309128.5211146,00000000-0000-0000-0000-000000000567,OTHERS,102.25,31.366107940673828,SUB
1636309128.5211146,00000000-0000-0000-0000-000000000486,AGENT,97.75,29.59439468383789,SUB
1636309128.5211146,00000000-0000-0000-0000-000000000000,AV,97.75,19.610071182250977,SUB
1636309128.6029074,00000000-0000-0000-0000-000000000567,OTHERS,102.25,31.818090438842773,SUB
1636309128.6029074,00000000-0000-0000-0000-000000000486,AGENT,97.75,29.494306564331055,SUB
1636309128.6029074,00000000-0000-0000-0000-000000000000,AV,97.75,19.610071182250977,SUB
1636309128.6920846,00000000-0000-0000-0000-000000000567,OTHERS,102.25,32.54116439819336,SUB
1636309128.6920846,00000000-0000-0000-0000-000000000486,AGENT,97.75,29.34136199951172,SUB
1636309128.6920846,00000000-0000-0000-0000-000000000000,AV,97.75,19.610071182250977,SUB
1636309128.825721,00000000-0000-0000-0000-000000000567,OTHERS,102.25,33.625667572021484,SUB
1636309128.825721,00000000-0000-0000-0000-000000000486,AGENT,97.75,29.12751007080078,SUB
1636309128.825721,00000000-0000-0000-0000-000000000000,AV,97.75,19.610071182250977,SUB
1636309128.9593673,00000000-0000-0000-0000-000000000567,OTHERS,102.25,34.89118957519531,SUB
1636309128.9593673,00000000-0000-0000-0000-000000000486,AGENT,97.75,28.900760650634766,SUB
1636309128.9593673,00000000-0000-0000-0000-000000000000,AV,97.75,19.610071182250977,SUB
1636309129.0557504,00000000-0000-0000-0000-000000000567,OTHERS,102.25,35.79523849487305,SUB
1636309129.0557504,00000000-0000-0000-0000-000000000486,AGENT,97.75,28.752641677856445,SUB
1636309129.0557504,00000000-0000-0000-0000-000000000000,AV,97.75,19.610071182250977,SUB
1636309129.1932056,00000000-0000-0000-0000-000000000567,OTHERS,102.25,36.60875701904297,SUB
1636309129.1932056,00000000-0000-0000-0000-000000000486,AGENT,97.75,28.628686904907227,SUB
1636309129.1932056,00000000-0000-0000-0000-000000000000,AV,97.75,19.610071182250977,SUB
1636309129.238697,00000000-0000-0000-0000-000000000567,OTHERS,102.25,37.15118408203125,SUB
1636309129.238697,00000000-0000-0000-0000-000000000486,AGENT,97.75,28.5506649017334,SUB
1636309129.238697,00000000-0000-0000-0000-000000000000,AV,97.75,19.610071182250977,SUB
1636309129.3381114,00000000-0000-0000-0000-000000000567,OTHERS,102.25,37.9647102355957,SUB
1636309129.3381114,00000000-0000-0000-0000-000000000486,AGENT,97.75,28.440393447875977,SUB
1636309129.3381114,00000000-0000-0000-0000-000000000000,AV,97.75,19.610071182250977,SUB
1636309129.4279382,00000000-0000-0000-0000-000000000567,OTHERS,102.25,39.32036590576172,SUB
1636309129.4279382,00000000-0000-0000-0000-000000000486,AGENT,97.75,28.273412704467773,SUB
1636309129.4279382,00000000-0000-0000-0000-000000000000,AV,97.75,19.610071182250977,SUB
1636309129.519644,00000000-0000-0000-0000-000000000567,OTHERS,102.25,40.04352951049805,SUB
1636309129.519644,00000000-0000-0000-0000-000000000486,AGENT,97.75,28.192337036132812,SUB
1636309129.519644,00000000-0000-0000-0000-000000000000,AV,97.75,19.610071182250977,SUB
1636309129.647914,00000000-0000-0000-0000-000000000567,OTHERS,102.25,41.03776168823242,SUB
1636309129.647914,00000000-0000-0000-0000-000000000486,AGENT,97.75,28.089168548583984,SUB
1636309129.647914,00000000-0000-0000-0000-000000000000,AV,97.75,19.610071182250977,SUB
1636309129.7011383,00000000-0000-0000-0000-000000000567,OTHERS,102.25,41.76080322265625,SUB
1636309129.7011383,00000000-0000-0000-0000-000000000486,AGENT,97.75,28.019901275634766,SUB
1636309129.7011383,00000000-0000-0000-0000-000000000000,AV,97.75,19.610071182250977,SUB
1636309129.874506,00000000-0000-0000-0000-000000000567,OTHERS,102.25,43.02642822265625,SUB
1636309129.874506,00000000-0000-0000-0000-000000000486,AGENT,97.75,27.909456253051758,SUB
1636309129.874506,00000000-0000-0000-0000-000000000000,AV,97.75,19.610071182250977,SUB
1636309129.9215357,00000000-0000-0000-0000-000000000567,OTHERS,102.25,43.38797378540039,SUB
1636309129.9215357,00000000-0000-0000-0000-000000000486,AGENT,97.75,27.880287170410156,SUB
1636309129.9215357,00000000-0000-0000-0000-000000000000,AV,97.75,19.610071182250977,SUB
1636309130.0011837,00000000-0000-0000-0000-000000000536,OTHERS,144.35484313964844,2.139070987701416,SUB
1636309130.0011837,00000000-0000-0000-0000-000000000567,OTHERS,102.25,44.3823356628418,SUB
1636309130.0011837,00000000-0000-0000-0000-000000000486,AGENT,97.75,27.805103302001953,SUB
1636309130.0011837,00000000-0000-0000-0000-000000000000,AV,97.75,19.610071182250977,SUB
