TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
1636309107.4241328,00000000-0000-0000-0000-000000000503,OTHERS,117.90729522705078,2.139070987701416,SUB
1636309107.4241328,00000000-0000-0000-0000-000000000477,AGENT,82.00323486328125,-1.860929012298584,SUB
1636309107.4241328,00000000-0000-0000-0000-000000000000,AV,73.47492218017578,-1.860929012298584,SUB
1636309107.4241328,00000000-0000-0000-0000-000000000549,OTHERS,65.46353912353516,-1.860929012298584,SUB
1636309107.4241328,00000000-0000-0000-0000-000000000511,OTHERS,57.76986312866211,-1.860929012298584,SUB
1636309107.5420344,00000000-0000-0000-0000-000000000503,OTHERS,117.49882507324219,2.139070987701416,SUB
1636309107.5420344,00000000-0000-0000-0000-000000000477,AGENT,82.40662384033203,-1.860929012298584,SUB
1636309107.5420344,00000000-0000-0000-0000-000000000000,AV,73.71112823486328,-1.860929012298584,SUB
1636309107.5420344,00000000-0000-0000-0000-000000000549,OTHERS,65.5755386352539,-1.860929012298584,SUB
1636309107.5420344,00000000-0000-0000-0000-000000000511,OTHERS,57.809349060058594,-1.860929012298584,SUB
1636309107.5908139,00000000-0000-0000-0000-000000000503,OTHERS,117.3427505493164,2.139070987701416,SUB
1636309107.5908139,00000000-0000-0000-0000-000000000477,AGENT,82.55979919433594,-1.860929012298584,SUB
1636309107.5908139,00000000-0000-0000-0000-000000000000,AV,73.80377197265625,-1.860929012298584,SUB
1636309107.5908139,00000000-0000-0000-0000-000000000549,OTHERS,65.62174987792969,-1.860929012298584,SUB
1636309107.5908139,00000000-0000-0000-0000-000000000511,OTHERS,57.8269157409668,-1.860929012298584,SUB
1636309107.7534144,00000000-0000-0000-0000-000000000553,OTHERS,97.75,42.1800651550293,SUB
1636309107.7534144,00000000-0000-0000-0000-000000000503,OTHERS,116.87925720214844,2.139070987701416,SUB
1636309107.7534144,00000000-0000-0000-0000-000000000477,AGENT,83.013671875,-1.860929012298584,SUB
1636309107.7534144,00000000-0000-0000-0000-000000000000,AV,74.08655548095703,-1.860929012298584,SUB
1636309107.7534144,00000000-0000-0000-0000-000000000549,OTHERS,65.76974487304688,-1.860929012298584,SUB
1636309107.7534144,00000000-0000-0000-0000-000000000511,OTHERS,57.88717269897461,-1.860929012298584,SUB
1636309107.8385801,00000000-0000-0000-0000-000000000553,OTHERS,97.75,41.75196838378906,SUB
1636309107.8385801,00000000-0000-0000-0000-000000000503,OTHERS,116.6688461303711,2.139070987701416,SUB
1636309107.8385801,00000000-0000-0000-0000-000000000477,AGENT,83.2198486328125,-1.860929012298584,SUB
1636309107.8385801,00000000-0000-0000-0000-000000000000,AV,74.21852111816406,-1.860929012298584,SUB
1636309107.8385801,00000000-0000-0000-0000-000000000549,OTHERS,65.84168243408203,-1.860929012298584,SUB
1636309107.8385801,00000000-0000-0000-0000-000000000511,OTHERS,57.9183349609375,-1.860929012298584,SUB
1636309107.9732344,00000000-0000-0000-0000-000000000553,OTHERS,97.75,40.53886413574219,SUB
1636309107.9732344,00000000-0000-0000-0000-000000000503,OTHERS,116.03131866455078,2.139070987701416,SUB
1636309107.9732344,00000000-0000-0000-0000-000000000477,AGENT,83.84103393554688,-1.860929012298584,SUB
1636309107.9732344,00000000-0000-0000-0000-000000000000,AV,74.62775421142578,-1.860929012298584,SUB
1636309107.9732344,00000000-0000-0000-0000-000000000549,OTHERS,66.07520294189453,-1.860929012298584,SUB
1636309107.9732344,00000000-0000-0000-0000-000000000511,OTHERS,58.02638244628906,-1.860929012298584,SUB
1636309108.0244877,00000000-0000-0000-0000-000000000553,OTHERS,97.75,40.182010650634766,SUB
1636309108.0244877,00000000-0000-0000-0000-000000000503,OTHERS,115.83290100097656,2.139070987701416,SUB
1636309108.0244877,00000000-0000-0000-0000-000000000477,AGENT,84.0343017578125,-1.860929012298584,SUB
1636309108.0244877,00000000-0000-0000-0000-000000000000,AV,74.75767517089844,-1.860929012298584,SUB
1636309108.0244877,00000000-0000-0000-0000-000000000549,OTHERS,66.1522216796875,-1.860929012298584,SUB
1636309108.0244877,00000000-0000-0000-0000-000000000511,OTHERS,58.06406021118164,-1.860929012298584,SUB
1636309108.1611998,00000000-0000-0000-0000-000000000553,OTHERS,97.75,39.46868133544922,SUB
1636309108.1611998,00000000-0000-0000-0000-000000000466,OTHERS,124.85649871826172,2.139070987701416,SUB
1636309108.1611998,00000000-0000-0000-0000-000000000503,OTHERS,115.42328643798828,2.139070987701416,SUB
1636309108.1611998,00000000-0000-0000-0000-000000000477,AGENT,84.43561553955078,-1.860929012298584,SUB
1636309108.1611998,00000000-0000-0000-0000-000000000000,AV,75.03043365478516,-1.860929012298584,SUB
1636309108.1611998,00000000-0000-0000-0000-000000000549,OTHERS,66.31761169433594,-1.860929012298584,SUB
1636309108.1611998,00000000-0000-0000-0000-000000000511,OTHERS,58.14778518676758,-1.860929012298584,SUB
1636309108.2191741,00000000-0000-0000-0000-000000000553,OTHERS,97.75,38.683773040771484,SUB
1636309108.2191741,00000000-0000-0000-0000-000000000466,OTHERS,124.52648162841797,2.139070987701416,SUB
1636309108.2191741,00000000-0000-0000-0000-000000000503,OTHERS,114.95047760009766,2.139070987701416,SUB
1636309108.2191741,00000000-0000-0000-0000-000000000477,AGENT,84.89981079101562,-1.860929012298584,SUB
1636309108.2191741,00000000-0000-0000-0000-000000000000,AV,75.35067749023438,-1.860929012298584,SUB
1636309108.2191741,00000000-0000-0000-0000-000000000549,OTHERS,66.51759338378906,-1.860929012298584,SUB
1636309108.2191741,00000000-0000-0000-0000-000000000511,OTHERS,58.25364685058594,-1.860929012298584,SUB
1636309108.3579931,00000000-0000-0000-0000-000000000553,OTHERS,97.75,37.82780075073242,SUB
1636309108.3579931,00000000-0000-0000-0000-000000000466,OTHERS,124.13933563232422,2.139070987701416,SUB
1636309108.3579931,00000000-0000-0000-0000-000000000503,OTHERS,114.4081039428711,2.139070987701416,SUB
1636309108.3579931,00000000-0000-0000-0000-000000000477,AGENT,85.43354797363281,-1.860929012298584,SUB
1636309108.3579931,00000000-0000-0000-0000-000000000000,AV,75.72586822509766,-1.860929012298584,SUB
1636309108.3579931,00000000-0000-0000-0000-000000000549,OTHERS,66.75846862792969,-1.860929012298584,SUB
1636309108.3579931,00000000-0000-0000-0000-000000000511,OTHERS,58.38661193847656,-1.860929012298584,SUB
1636309108.4174159,00000000-0000-0000-0000-000000000553,OTHERS,97.75,37.399906158447266,SUB
1636309108.4174159,00000000-0000-0000-0000-000000000466,OTHERS,123.93575286865234,2.139070987701416,SUB
1636309108.4174159,00000000-0000-0000-0000-000000000503,OTHERS,114.12633514404297,2.139070987701416,SUB
1636309108.4174159,00000000-0000-0000-0000-000000000477,AGENT,85.7106704711914,-1.860929012298584,SUB
1636309108.4174159,00000000-0000-0000-0000-000000000000,AV,75.92387390136719,-1.860929012298584,SUB
1636309108.4174159,00000000-0000-0000-0000-000000000549,OTHERS,66.8880844116211,-1.860929012298584,SUB
1636309108.4174159,00000000-0000-0000-0000-000000000511,OTHERS,58.46037673950195,-1.860929012298584,SUB
1636309108.551768,00000000-0000-0000-0000-000000000553,OTHERS,97.75,36.68622970581055,SUB
1636309108.551768,00000000-0000-0000-0000-000000000466,OTHERS,123.58145141601562,2.139070987701416,SUB
1636309108.551768,00000000-0000-0000-0000-000000000503,OTHERS,113.64151000976562,2.139070987701416,SUB
1636309108.551768,00000000-0000-0000-0000-000000000477,AGENT,86.1876220703125,-1.860929012298584,SUB
1636309108.551768,00000000-0000-0000-0000-000000000000,AV,76.27021789550781,-1.860929012298584,SUB
1636309108.551768,00000000-0000-0000-0000-000000000549,OTHERS,67.11808776855469,-1.860929012298584,SUB
1636309108.551768,00000000-0000-0000-0000-000000000511,OTHERS,58.59442138671875,-1.860929012298584,SUB
1636309108.68548,00000000-0000-0000-0000-000000000553,OTHERS,97.75,35.75861358642578,SUB
1636309108.68548,00000000-0000-0000-0000-000000000466,OTHERS,123.08963775634766,2.139070987701416,SUB
1636309108.68548,00000000-0000-0000-0000-000000000503,OTHERS,112.98360443115234,2.139070987701416,SUB
1636309108.68548,00000000-0000-0000-0000-000000000477,AGENT,86.83804321289062,-1.860929012298584,SUB
1636309108.68548,00000000-0000-0000-0000-000000000000,AV,76.74977111816406,-1.860929012298584,SUB
1636309108.68548,00000000-0000-0000-0000-000000000549,OTHERS,67.44366455078125,-1.860929012298584,SUB
1636309108.68548,00000000-0000-0000-0000-000000000511,OTHERS,58.79034423828125,-1.860929012298584,SUB
1636309108.729116,00000000-0000-0000-0000-000000000553,OTHERS,97.75,35.33047866821289,SUB
1636309108.729116,00000000-0000-0000-0000-000000000466,OTHERS,122.85100555419922,2.139070987701416,SUB
1636309108.729116,00000000-0000-0000-0000-000000000503,OTHERS,112.66934967041016,2.139070987701416,SUB
1636309108.729116,00000000-0000-0000-0000-000000000477,AGENT,87.15055084228516,-1.860929012298584,SUB
1636309108.729116,00000000-0000-0000-0000-000000000000,AV,76.98187255859375,-1.860929012298584,SUB
1636309108.729116,00000000-0000-0000-0000-000000000549,OTHERS,67.60348510742188,-1.860929012298584,SUB
1636309108.729116,00000000-0000-0000-0000-000000000511,OTHERS,58.889122009277344,-1.860929012298584,SUB
1636309108.883349,00000000-0000-0000-0000-000000000553,OTHERS,97.75,34.403072357177734,SUB
1636309108.883349,00000000-0000-0000-0000-000000000466,OTHERS,122.30886840820312,2.139070987701416,SUB
1636309108.883349,00000000-0000-0000-0000-000000000503,OTHERS,111.9640121459961,2.139070987701416,SUB
1636309108.883349,00000000-0000-0000-0000-000000000477,AGENT,87.8520736694336,-1.860929012298584,SUB
1636309108.883349,00000000-0000-0000-0000-000000000000,AV,77.50941467285156,-1.860929012298584,SUB
1636309108.883349,00000000-0000-0000-0000-000000000549,OTHERS,67.97335052490234,-1.860929012298584,SUB
1636309108.883349,00000000-0000-0000-0000-000000000511,OTHERS,59.122318267822266,-1.860929012298584,SUB
1636309108.9586432,00000000-0000-0000-0000-000000000553,OTHERS,97.75,33.68950271606445,SUB
1636309108.9586432,00000000-0000-0000-0000-000000000466,OTHERS,121.868896484375,2.139070987701416,SUB
1636309108.9586432,00000000-0000-0000-0000-000000000503,OTHERS,111.40083312988281,2.139070987701416,SUB
1636309108.9586432,00000000-0000-0000-0000-000000000477,AGENT,88.41376495361328,-1.860929012298584,SUB
1636309108.9586432,00000000-0000-0000-0000-000000000000,AV,77.9370346069336,-1.860929012298584,SUB
1636309108.9586432,00000000-0000-0000-0000-000000000549,OTHERS,68.27859497070312,-1.860929012298584,SUB
1636309108.9586432,00000000-0000-0000-0000-000000000511,OTHERS,59.320003509521484,-1.860929012298584,SUB
1636309109.0539024,00000000-0000-0000-0000-000000000553,OTHERS,97.75,33.11868667602539,SUB
1636309109.0539024,00000000-0000-0000-0000-000000000466,OTHERS,121.50299835205078,2.139070987701416,SUB
1636309109.0539024,00000000-0000-0000-0000-000000000503,OTHERS,110.93743133544922,2.139070987701416,SUB
1636309109.0539024,00000000-0000-0000-0000-000000000477,AGENT,88.87732696533203,-1.860929012298584,SUB
1636309109.0539024,00000000-0000-0000-0000-000000000000,AV,78.2920913696289,-1.860929012298584,SUB
1636309109.0539024,00000000-0000-0000-0000-000000000549,OTHERS,68.5351791381836,-1.860929012298584,SUB
1636309109.0539024,00000000-0000-0000-0000-000000000511,OTHERS,59.48930740356445,-1.860929012298584,SUB
1636309109.1068666,00000000-0000-0000-0000-000000000553,OTHERS,97.75,32.405208587646484,SUB
1636309109.1068666,00000000-0000-0000-0000-000000000466,OTHERS,121.02774810791016,2.139070987701416,SUB
1636309109.1068666,00000000-0000-0000-0000-000000000503,OTHERS,110.34017944335938,2.139070987701416,SUB
1636309109.1068666,00000000-0000-0000-0000-000000000477,AGENT,89.47364044189453,-1.860929012298584,SUB
1636309109.1068666,00000000-0000-0000-0000-000000000000,AV,78.7519302368164,-1.860929012298584,SUB
1636309109.1068666,00000000-0000-0000-0000-000000000549,OTHERS,68.87142944335938,-1.860929012298584,SUB
1636309109.1068666,00000000-0000-0000-0000-000000000511,OTHERS,59.71499252319336,-1.860929012298584,SUB
1636309109.2511308,00000000-0000-0000-0000-000000000553,OTHERS,97.75,31.76299476623535,SUB
1636309109.2511308,00000000-0000-0000-0000-000000000466,OTHERS,120.58338928222656,2.139070987701416,SUB
1636309109.2511308,00000000-0000-0000-0000-000000000503,OTHERS,109.78685760498047,2.139070987701416,SUB
1636309109.2511308,00000000-0000-0000-0000-000000000477,AGENT,90.02750396728516,-1.860929012298584,SUB
1636309109.2511308,00000000-0000-0000-0000-000000000000,AV,79.18170928955078,-1.860929012298584,SUB
1636309109.2511308,00000000-0000-0000-0000-000000000549,OTHERS,69.1890869140625,-1.860929012298584,SUB
1636309109.2511308,00000000-0000-0000-0000-000000000511,OTHERS,59.93184280395508,-1.860929012298584,SUB
1636309109.4010737,00000000-0000-0000-0000-000000000553,OTHERS,97.75,30.621715545654297,SUB
1636309109.4010737,00000000-0000-0000-0000-000000000466,OTHERS,119.75474548339844,2.139070987701416,SUB
1636309109.4010737,00000000-0000-0000-0000-000000000503,OTHERS,108.76225280761719,2.139070987701416,SUB
1636309109.4010737,00000000-0000-0000-0000-000000000477,AGENT,91.05113220214844,-1.860929012298584,SUB
1636309109.4010737,00000000-0000-0000-0000-000000000000,AV,79.9853744506836,-1.860929012298584,SUB
1636309109.4010737,00000000-0000-0000-0000-000000000549,OTHERS,69.79132080078125,-1.860929012298584,SUB
1636309109.4010737,00000000-0000-0000-0000-000000000511,OTHERS,60.35089111328125,-1.860929012298584,SUB
1636309109.4406595,00000000-0000-0000-0000-000000000553,OTHERS,97.75,30.33639907836914,SUB
1636309109.4406595,00000000-0000-0000-0000-000000000466,OTHERS,119.53974151611328,2.139070987701416,SUB
1636309109.4406595,00000000-0000-0000-0000-000000000503,OTHERS,108.49842071533203,2.139070987701416,SUB
1636309109.4406595,00000000-0000-0000-0000-000000000477,AGENT,91.31452941894531,-1.860929012298584,SUB
1636309109.4406595,00000000-0000-0000-0000-000000000000,AV,80.1944808959961,-1.860929012298584,SUB
1636309109.4406595,00000000-0000-0000-0000-000000000549,OTHERS,69.94971466064453,-1.860929012298584,SUB
1636309109.4406595,00000000-0000-0000-0000-000000000511,OTHERS,60.46269607543945,-1.860929012298584,SUB
1636309109.5828946,00000000-0000-0000-0000-000000000553,OTHERS,97.75,29.55164909362793,SUB
1636309109.5828946,00000000-0000-0000-0000-000000000466,OTHERS,118.93128204345703,2.139070987701416,SUB
1636309109.5828946,00000000-0000-0000-0000-000000000503,OTHERS,107.75650024414062,2.139070987701416,SUB
1636309109.5828946,00000000-0000-0000-0000-000000000477,AGENT,92.05486297607422,-1.860929012298584,SUB
1636309109.5828946,00000000-0000-0000-0000-000000000000,AV,80.78607940673828,-1.860929012298584,SUB
1636309109.5828946,00000000-0000-0000-0000-000000000549,OTHERS,70.40129852294922,-1.860929012298584,SUB
1636309109.5828946,00000000-0000-0000-0000-000000000511,OTHERS,60.78448486328125,-1.860929012298584,SUB
1636309109.6313007,00000000-0000-0000-0000-000000000553,OTHERS,97.75,28.83824920654297,SUB
1636309109.6313007,00000000-0000-0000-0000-000000000503,OTHERS,107.06254577636719,2.139070987701416,SUB
1636309109.6313007,00000000-0000-0000-0000-000000000477,AGENT,92.74950408935547,-1.860929012298584,SUB
1636309109.6313007,00000000-0000-0000-0000-000000000000,AV,81.34176635742188,-1.8561935424804688,SUB
1636309109.6313007,00000000-0000-0000-0000-000000000549,OTHERS,70.83036041259766,-1.860929012298584,SUB
1636309109.6313007,00000000-0000-0000-0000-000000000511,OTHERS,61.094913482666016,-1.860929012298584,SUB
1636309109.7595813,00000000-0000-0000-0000-000000000553,OTHERS,97.75,27.91093635559082,SUB
1636309109.7595813,00000000-0000-0000-0000-000000000503,OTHERS,106.13175201416016,2.139070987701416,SUB
1636309109.7595813,00000000-0000-0000-0000-000000000477,AGENT,93.68130493164062,-1.860929012298584,SUB
1636309109.7595813,00000000-0000-0000-0000-000000000000,AV,82.09028625488281,-1.8294175863265991,SUB
1636309109.7595813,00000000-0000-0000-0000-000000000549,OTHERS,71.41613006591797,-1.860929012298584,SUB
1636309109.7595813,00000000-0000-0000-0000-000000000511,OTHERS,61.525047302246094,-1.860929012298584,SUB
1636309109.8010447,00000000-0000-0000-0000-000000000553,OTHERS,97.75,27.48273468017578,SUB
1636309109.8010447,00000000-0000-0000-0000-000000000503,OTHERS,105.69126892089844,2.139070987701416,SUB
1636309109.8010447,00000000-0000-0000-0000-000000000477,AGENT,94.12249755859375,-1.860929012298584,SUB
1636309109.8010447,00000000-0000-0000-0000-000000000000,AV,82.44859313964844,-1.816656231880188,SUB
1636309109.8010447,00000000-0000-0000-0000-000000000549,OTHERS,71.69749450683594,-1.860929012298584,SUB
1636309109.8010447,00000000-0000-0000-0000-000000000511,OTHERS,61.73379135131836,-1.860929012298584,SUB
1636309109.9609137,00000000-0000-0000-0000-000000000553,OTHERS,97.75,26.62647819519043,SUB
