TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
1636309109.9609137,00000000-0000-0000-0000-000000000503,OTHERS,104.7884292602539,2.139070987701416,SUB
1636309109.9609137,00000000-0000-0000-0000-000000000477,AGENT,95.02540588378906,-1.860929012298584,SUB
1636309109.9609137,00000000-0000-0000-0000-000000000000,AV,83.18611145019531,-1.7904438972473145,SUB
1636309109.9609137,00000000-0000-0000-0000-000000000549,OTHERS,72.28116607666016,-1.860929012298584,SUB
1636309109.9609137,00000000-0000-0000-0000-000000000511,OTHERS,62.17014694213867,-1.860929012298584,SUB
1636309110.091854,00000000-0000-0000-0000-000000000553,OTHERS,97.75,25.84175682067871,SUB
1636309110.091854,00000000-0000-0000-0000-000000000503,OTHERS,103.93708038330078,2.139070987701416,SUB
1636309110.091854,00000000-0000-0000-0000-000000000477,AGENT,95.87881469726562,-1.860929012298584,SUB
1636309110.091854,00000000-0000-0000-0000-000000000000,AV,83.88734436035156,-1.7655192613601685,SUB
1636309110.091854,00000000-0000-0000-0000-000000000549,OTHERS,72.84086608886719,-1.860929012298584,SUB
1636309110.091854,00000000-0000-0000-0000-000000000511,OTHERS,62.59307098388672,-1.860929012298584,SUB
1636309110.138444,00000000-0000-0000-0000-000000000553,OTHERS,97.75,25.271108627319336,SUB
1636309110.138444,00000000-0000-0000-0000-000000000503,OTHERS,103.30404663085938,2.139070987701416,SUB
1636309110.138444,00000000-0000-0000-0000-000000000477,AGENT,96.51514434814453,-1.860929012298584,SUB
1636309110.138444,00000000-0000-0000-0000-000000000000,AV,84.41151428222656,-1.7468379735946655,SUB
1636309110.138444,00000000-0000-0000-0000-000000000549,OTHERS,73.26092529296875,-1.860929012298584,SUB
1636309110.138444,00000000-0000-0000-0000-000000000511,OTHERS,62.91448974609375,-1.860929012298584,SUB
1636309110.2610242,00000000-0000-0000-0000-000000000553,OTHERS,97.75,24.316133499145508,SUB
1636309110.2610242,00000000-0000-0000-0000-000000000503,OTHERS,102.17283630371094,2.139070987701416,SUB
1636309110.2610242,00000000-0000-0000-0000-000000000477,AGENT,97.65571594238281,-1.860929012298584,SUB
1636309110.2610242,00000000-0000-0000-0000-000000000000,AV,85.35931396484375,-1.7128340005874634,SUB
1636309110.2610242,00000000-0000-0000-0000-000000000549,OTHERS,74.02460479736328,-1.860929012298584,SUB
1636309110.2610242,00000000-0000-0000-0000-000000000511,OTHERS,63.504066467285156,-1.860929012298584,SUB
1636309110.4072268,00000000-0000-0000-0000-000000000553,OTHERS,97.75,23.748668670654297,SUB
1636309110.4072268,00000000-0000-0000-0000-000000000503,OTHERS,101.44378662109375,2.139070987701416,SUB
1636309110.4072268,00000000-0000-0000-0000-000000000477,AGENT,98.40867614746094,-1.860929012298584,SUB
1636309110.4072268,00000000-0000-0000-0000-000000000000,AV,85.96403503417969,-1.6909146308898926,SUB
1636309110.4072268,00000000-0000-0000-0000-000000000549,OTHERS,74.52173614501953,-1.860929012298584,SUB
1636309110.4072268,00000000-0000-0000-0000-000000000511,OTHERS,63.89599609375,-1.860929012298584,SUB
1636309110.4525342,00000000-0000-0000-0000-000000000553,OTHERS,97.75,23.21762466430664,SUB
1636309110.4525342,00000000-0000-0000-0000-000000000503,OTHERS,100.71443939208984,2.139070987701416,SUB
1636309110.4525342,00000000-0000-0000-0000-000000000477,AGENT,99.16582489013672,-1.860929012298584,SUB
1636309110.4525342,00000000-0000-0000-0000-000000000000,AV,86.528564453125,-1.6370171308517456,SUB
1636309110.4525342,00000000-0000-0000-0000-000000000549,OTHERS,74.99919128417969,-1.860929012298584,SUB
1636309110.4525342,00000000-0000-0000-0000-000000000511,OTHERS,64.28062438964844,-1.860929012298584,SUB
1636309110.58613,00000000-0000-0000-0000-000000000553,OTHERS,97.75,22.670326232910156,SUB
1636309110.58613,00000000-0000-0000-0000-000000000503,OTHERS,99.90401458740234,2.139070987701416,SUB
1636309110.58613,00000000-0000-0000-0000-000000000477,AGENT,100.00701904296875,-1.860929012298584,SUB
1636309110.58613,00000000-0000-0000-0000-000000000000,AV,87.10987091064453,-1.556599497795105,SUB
1636309110.58613,00000000-0000-0000-0000-000000000549,OTHERS,75.50688934326172,-1.860929012298584,SUB
1636309110.58613,00000000-0000-0000-0000-000000000511,OTHERS,64.69922637939453,-1.860929012298584,SUB
1636309110.629417,00000000-0000-0000-0000-000000000553,OTHERS,97.75,22.21623420715332,SUB
1636309110.629417,00000000-0000-0000-0000-000000000503,OTHERS,99.17452239990234,2.139070987701416,SUB
1636309110.629417,00000000-0000-0000-0000-000000000477,AGENT,100.76423645019531,-1.860929012298584,SUB
1636309110.629417,00000000-0000-0000-0000-000000000000,AV,87.59490203857422,-1.4895001649856567,SUB
1636309110.629417,00000000-0000-0000-0000-000000000549,OTHERS,75.94355010986328,-1.860929012298584,SUB
1636309110.629417,00000000-0000-0000-0000-000000000511,OTHERS,65.06796264648438,-1.860929012298584,SUB
1636309110.7469268,00000000-0000-0000-0000-000000000553,OTHERS,97.75,21.754425048828125,SUB
1636309110.7469268,00000000-0000-0000-0000-000000000503,OTHERS,98.36427307128906,2.139070987701416,SUB
1636309110.7469268,00000000-0000-0000-0000-000000000477,AGENT,101.60552978515625,-1.860929012298584,SUB
1636309110.7469268,00000000-0000-0000-0000-000000000000,AV,88.09144592285156,-1.42080819606781,SUB
1636309110.7469268,00000000-0000-0000-0000-000000000549,OTHERS,76.40657806396484,-1.860929012298584,SUB
1636309110.7469268,00000000-0000-0000-0000-000000000511,OTHERS,65.46888732910156,-1.860929012298584,SUB
1636309110.8896825,00000000-0000-0000-0000-000000000553,OTHERS,97.75,21.14608383178711,SUB
1636309110.8896825,00000000-0000-0000-0000-000000000477,AGENT,102.86758422851562,-1.860929012298584,SUB
1636309110.8896825,00000000-0000-0000-0000-000000000503,OTHERS,97.1485824584961,2.139070987701416,SUB
1636309110.8896825,00000000-0000-0000-0000-000000000000,AV,88.75261688232422,-1.3293418884277344,SUB
1636309110.8896825,00000000-0000-0000-0000-000000000549,OTHERS,77.05884552001953,-1.860929012298584,SUB
1636309110.8896825,00000000-0000-0000-0000-000000000511,OTHERS,66.05313873291016,-1.860929012298584,SUB
1636309110.8896825,00000000-0000-0000-0000-000000000543,OTHERS,53.241737365722656,-1.860929012298584,SUB
1636309110.9349794,00000000-0000-0000-0000-000000000553,OTHERS,97.75,21.000959396362305,SUB
1636309110.9349794,00000000-0000-0000-0000-000000000477,AGENT,103.20396423339844,-1.860929012298584,SUB
1636309110.9349794,00000000-0000-0000-0000-000000000503,OTHERS,96.82457733154297,2.139070987701416,SUB
1636309110.9349794,00000000-0000-0000-0000-000000000000,AV,88.9052734375,-1.3005121946334839,SUB
1636309110.9349794,00000000-0000-0000-0000-000000000549,OTHERS,77.22435760498047,-1.860929012298584,SUB
1636309110.9349794,00000000-0000-0000-0000-000000000511,OTHERS,66.20547485351562,-1.860929012298584,SUB
1636309110.9349794,00000000-0000-0000-0000-000000000543,OTHERS,53.424896240234375,-1.860929012298584,SUB
1636309111.06437,00000000-0000-0000-0000-000000000553,OTHERS,97.75,20.732311248779297,SUB
1636309111.06437,00000000-0000-0000-0000-000000000477,AGENT,103.87699890136719,-1.860929012298584,SUB
1636309111.06437,00000000-0000-0000-0000-000000000503,OTHERS,96.17631530761719,2.139070987701416,SUB
1636309111.06437,00000000-0000-0000-0000-000000000000,AV,89.1780014038086,-1.2334743738174438,SUB
1636309111.06437,00000000-0000-0000-0000-000000000549,OTHERS,77.5453872680664,-1.860929012298584,SUB
1636309111.06437,00000000-0000-0000-0000-000000000511,OTHERS,66.50588989257812,-1.860929012298584,SUB
1636309111.06437,00000000-0000-0000-0000-000000000543,OTHERS,53.78773498535156,-1.860929012298584,SUB
1636309111.1123512,00000000-0000-0000-0000-000000000553,OTHERS,97.75,20.437000274658203,SUB
1636309111.1123512,00000000-0000-0000-0000-000000000477,AGENT,104.71809387207031,-1.860929012298584,SUB
1636309111.1123512,00000000-0000-0000-0000-000000000503,OTHERS,95.36598205566406,2.139070987701416,SUB
1636309111.1123512,00000000-0000-0000-0000-000000000000,AV,89.48445892333984,-1.1590973138809204,SUB
1636309111.1123512,00000000-0000-0000-0000-000000000549,OTHERS,77.92765045166016,-1.860929012298584,SUB
1636309111.1123512,00000000-0000-0000-0000-000000000511,OTHERS,66.87345886230469,-1.860929012298584,SUB
1636309111.1123512,00000000-0000-0000-0000-000000000543,OTHERS,54.234130859375,-1.860929012298584,SUB
1636309111.199,00000000-0000-0000-0000-000000000553,OTHERS,97.75,20.186689376831055,SUB
1636309111.199,00000000-0000-0000-0000-000000000477,AGENT,105.55926513671875,-1.860929012298584,SUB
1636309111.199,00000000-0000-0000-0000-000000000503,OTHERS,94.55558776855469,2.139070987701416,SUB
1636309111.199,00000000-0000-0000-0000-000000000000,AV,89.75171661376953,-1.0949044227600098,SUB
1636309111.199,00000000-0000-0000-0000-000000000549,OTHERS,78.28949737548828,-1.860929012298584,SUB
1636309111.199,00000000-0000-0000-0000-000000000511,OTHERS,67.23213195800781,-1.860929012298584,SUB
1636309111.199,00000000-0000-0000-0000-000000000543,OTHERS,54.67325973510742,-1.860929012298584,SUB
1636309111.3612933,00000000-0000-0000-0000-000000000553,OTHERS,97.75,19.895597457885742,SUB
1636309111.3612933,00000000-0000-0000-0000-000000000477,AGENT,106.82106018066406,-1.860929012298584,SUB
1636309111.3612933,00000000-0000-0000-0000-000000000503,OTHERS,93.34009552001953,2.139070987701416,SUB
1636309111.3612933,00000000-0000-0000-0000-000000000000,AV,90.10113525390625,-1.0116914510726929,SUB
1636309111.3612933,00000000-0000-0000-0000-000000000549,OTHERS,78.80136108398438,-1.860929012298584,SUB
1636309111.3612933,00000000-0000-0000-0000-000000000511,OTHERS,67.75547790527344,-1.860929012298584,SUB
1636309111.3612933,00000000-0000-0000-0000-000000000543,OTHERS,55.31779098510742,-1.860929012298584,SUB
1636309111.406802,00000000-0000-0000-0000-000000000553,OTHERS,97.75,19.835073471069336,SUB
1636309111.406802,00000000-0000-0000-0000-000000000477,AGENT,107.15755462646484,-1.860929012298584,SUB
1636309111.406802,00000000-0000-0000-0000-000000000503,OTHERS,93.01602935791016,2.139070987701416,SUB
1636309111.406802,00000000-0000-0000-0000-000000000000,AV,90.20038604736328,-0.9881641864776611,SUB
1636309111.406802,00000000-0000-0000-0000-000000000549,OTHERS,78.93734741210938,-1.860929012298584,SUB
1636309111.406802,00000000-0000-0000-0000-000000000511,OTHERS,67.8944320678711,-1.860929012298584,SUB
1636309111.406802,00000000-0000-0000-0000-000000000543,OTHERS,55.48776626586914,-1.860929012298584,SUB
1636309111.5438457,00000000-0000-0000-0000-000000000553,OTHERS,97.75,19.725217819213867,SUB
1636309111.5438457,00000000-0000-0000-0000-000000000477,AGENT,107.91465759277344,-1.860929012298584,SUB
1636309111.5438457,00000000-0000-0000-0000-000000000503,OTHERS,92.28672790527344,2.139070987701416,SUB
1636309111.5438457,00000000-0000-0000-0000-000000000000,AV,90.4389877319336,-0.9317423105239868,SUB
1636309111.5438457,00000000-0000-0000-0000-000000000549,OTHERS,79.24630737304688,-1.860929012298584,SUB
1636309111.5438457,00000000-0000-0000-0000-000000000511,OTHERS,68.20812225341797,-1.860929012298584,SUB
1636309111.5438457,00000000-0000-0000-0000-000000000543,OTHERS,55.86832046508789,-1.860929012298584,SUB
1636309111.6144793,00000000-0000-0000-0000-000000000553,OTHERS,97.75,19.626781463623047,SUB
1636309111.6144793,00000000-0000-0000-0000-000000000477,AGENT,109.09223937988281,-1.860929012298584,SUB
1636309111.6144793,00000000-0000-0000-0000-000000000503,OTHERS,91.15211486816406,2.139070987701416,SUB
1636309111.6144793,00000000-0000-0000-0000-000000000000,AV,90.85063934326172,-0.8345816731452942,SUB
1636309111.6144793,00000000-0000-0000-0000-000000000549,OTHERS,79.7369155883789,-1.860929012298584,SUB
1636309111.6144793,00000000-0000-0000-0000-000000000511,OTHERS,68.69979858398438,-1.860929012298584,SUB
1636309111.6144793,00000000-0000-0000-0000-000000000543,OTHERS,56.455814361572266,-1.860929012298584,SUB
1636309111.7960763,00000000-0000-0000-0000-000000000553,OTHERS,97.75,19.610071182250977,SUB
1636309111.7960763,00000000-0000-0000-0000-000000000477,AGENT,109.93358612060547,-1.860929012298584,SUB
1636309111.7960763,00000000-0000-0000-0000-000000000503,OTHERS,90.34162902832031,2.139070987701416,SUB
1636309111.7960763,00000000-0000-0000-0000-000000000000,AV,91.17007446289062,-0.7591332793235779,SUB
1636309111.7960763,00000000-0000-0000-0000-000000000549,OTHERS,80.09480285644531,-1.860929012298584,SUB
1636309111.7960763,00000000-0000-0000-0000-000000000511,OTHERS,69.05433654785156,-1.860929012298584,SUB
1636309111.7960763,00000000-0000-0000-0000-000000000543,OTHERS,56.87282943725586,-1.860929012298584,SUB
1636309111.8477376,00000000-0000-0000-0000-000000000553,OTHERS,97.75,19.610071182250977,SUB
1636309111.8477376,00000000-0000-0000-0000-000000000477,AGENT,110.60658264160156,-1.860929012298584,SUB
1636309111.8477376,00000000-0000-0000-0000-000000000503,OTHERS,89.69327545166016,2.139070987701416,SUB
1636309111.8477376,00000000-0000-0000-0000-000000000000,AV,91.43997192382812,-0.6951988339424133,SUB
1636309111.8477376,00000000-0000-0000-0000-000000000549,OTHERS,80.38599395751953,-1.860929012298584,SUB
1636309111.8477376,00000000-0000-0000-0000-000000000511,OTHERS,69.34029388427734,-1.860929012298584,SUB
1636309111.8477376,00000000-0000-0000-0000-000000000543,OTHERS,57.204959869384766,-1.860929012298584,SUB
1636309111.9543953,00000000-0000-0000-0000-000000000553,OTHERS,97.75,19.610071182250977,SUB
1636309111.9543953,00000000-0000-0000-0000-000000000477,AGENT,111.53213500976562,-1.860929012298584,SUB
1636309111.9543953,00000000-0000-0000-0000-000000000000,AV,91.83355712890625,-0.6014086604118347,SUB
1636309111.9543953,00000000-0000-0000-0000-000000000503,OTHERS,88.80184173583984,2.139070987701416,SUB
1636309111.9543953,00000000-0000-0000-0000-000000000549,OTHERS,80.79460906982422,-1.860929012298584,SUB
1636309111.9543953,00000000-0000-0000-0000-000000000511,OTHERS,69.73750305175781,-1.860929012298584,SUB
1636309111.9543953,00000000-0000-0000-0000-000000000543,OTHERS,57.66035079956055,-1.860929012298584,SUB
1636309112.063892,00000000-0000-0000-0000-000000000553,OTHERS,97.75,19.610071182250977,SUB
1636309112.063892,00000000-0000-0000-0000-000000000477,AGENT,112.6255874633789,-1.860929012298584,SUB
1636309112.063892,00000000-0000-0000-0000-000000000000,AV,92.33094024658203,-0.4814609885215759,SUB
1636309112.063892,00000000-0000-0000-0000-000000000503,OTHERS,87.7480697631836,2.139070987701416,SUB
1636309112.063892,00000000-0000-0000-0000-000000000549,OTHERS,81.28987121582031,-1.8580576181411743,SUB
1636309112.063892,00000000-0000-0000-0000-000000000511,OTHERS,70.2141342163086,-1.860929012298584,SUB
1636309112.063892,00000000-0000-0000-0000-000000000543,OTHERS,58.197635650634766,-1.860929012298584,SUB
1636309112.1034968,00000000-0000-0000-0000-000000000553,OTHERS,97.75,19.610071182250977,SUB
1636309112.1034968,00000000-0000-0000-0000-000000000477,AGENT,113.13063049316406,-1.860929012298584,SUB
1636309112.1034968,00000000-0000-0000-0000-000000000000,AV,92.57369995117188,-0.4221654534339905,SUB
1636309112.1034968,00000000-0000-0000-0000-000000000503,OTHERS,87.26182556152344,2.139070987701416,SUB
1636309112.1034968,00000000-0000-0000-0000-000000000549,OTHERS,81.52273559570312,-1.8497017621994019,SUB
1636309112.1034968,00000000-0000-0000-0000-000000000511,OTHERS,70.43733215332031,-1.860929012298584,SUB
1636309112.1034968,00000000-0000-0000-0000-000000000543,OTHERS,58.44544219970703,-1.860929012298584,SUB
1636309112.2443812,00000000-0000-0000-0000-000000000553,OTHERS,97.75,19.610071182250977,SUB
1636309112.2443812,00000000-0000-0000-0000-000000000477,AGENT,114.22417449951172,-1.860929012298584,SUB
1636309112.2443812,00000000-0000-0000-0000-000000000000,AV,93.12716674804688,-0.28469789028167725,SUB
1636309112.2443812,00000000-0000-0000-0000-000000000503,OTHERS,86.20806884765625,2.139070987701416,SUB
1636309112.2443812,00000000-0000-0000-0000-000000000549,OTHERS,82.04120635986328,-1.8311678171157837,SUB
1636309112.2443812,00000000-0000-0000-0000-000000000511,OTHERS,70.9290771484375,-1.860929012298584,SUB
1636309112.2443812,00000000-0000-0000-0000-000000000543,OTHERS,58.98345947265625,-1.860929012298584,SUB
1636309112.2889748,00000000-0000-0000-0000-000000000553,OTHERS,97.75,19.610071182250977,SUB
1636309112.2889748,00000000-0000-0000-0000-000000000477,AGENT,114.72893524169922,-1.860929012298584,SUB
1636309112.2889748,00000000-0000-0000-0000-000000000000,AV,93.39559173583984,-0.21671967208385468,SUB
1636309112.2889748,00000000-0000-0000-0000-000000000503,OTHERS,85.7219009399414,2.139070987701416,SUB
1636309112.2889748,00000000-0000-0000-0000-000000000549,OTHERS,82.28734588623047,-1.8223958015441895,SUB
1636309112.2889748,00000000-0000-0000-0000-000000000511,OTHERS,71.15998077392578,-1.860929012298584,SUB
1636309112.2889748,00000000-0000-0000-0000-000000000543,OTHERS,59.23240661621094,-1.860929012298584,SUB
