TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
1636309111.199,00000000-0000-0000-0000-000000000000,AV,294.1141357421875,2.139070987701416,SUB
1636309111.199,00000000-0000-0000-0000-000000000521,OTHERS,289.9921569824219,-1.0936013460159302,SUB
1636309111.199,00000000-0000-0000-0000-000000000484,AGENT,278.6062316894531,-1.860929012298584,SUB
1636309111.199,00000000-0000-0000-0000-000000000520,OTHERS,306.2181701660156,-1.860929012298584,SUB
1636309111.199,00000000-0000-0000-0000-000000000505,OTHERS,267.5794982910156,-1.860929012298584,SUB
1636309111.199,00000000-0000-0000-0000-000000000551,OTHERS,257.15777587890625,-1.860929012298584,SUB
1636309111.199,00000000-0000-0000-0000-000000000557,OTHERS,247.3579559326172,-1.860929012298584,SUB
1636309111.3612933,00000000-0000-0000-0000-000000000000,AV,292.9109191894531,2.139070987701416,SUB
1636309111.3612933,00000000-0000-0000-0000-000000000521,OTHERS,290.4016418457031,-0.9956503510475159,SUB
1636309111.3612933,00000000-0000-0000-0000-000000000484,AGENT,279.13494873046875,-1.860929012298584,SUB
1636309111.3612933,00000000-0000-0000-0000-000000000505,OTHERS,268.1069641113281,-1.860929012298584,SUB
1636309111.3612933,00000000-0000-0000-0000-000000000520,OTHERS,307.5294189453125,-1.860929012298584,SUB
1636309111.3612933,00000000-0000-0000-0000-000000000551,OTHERS,257.6350402832031,-1.860929012298584,SUB
1636309111.3612933,00000000-0000-0000-0000-000000000557,OTHERS,247.7569122314453,-1.860929012298584,SUB
1636309111.406802,00000000-0000-0000-0000-000000000000,AV,292.5901794433594,2.139070987701416,SUB
1636309111.406802,00000000-0000-0000-0000-000000000521,OTHERS,290.5208740234375,-0.9672449231147766,SUB
1636309111.406802,00000000-0000-0000-0000-000000000484,AGENT,279.2784729003906,-1.860929012298584,SUB
1636309111.406802,00000000-0000-0000-0000-000000000505,OTHERS,268.24871826171875,-1.860929012298584,SUB
1636309111.406802,00000000-0000-0000-0000-000000000520,OTHERS,307.8789978027344,-1.860929012298584,SUB
1636309111.406802,00000000-0000-0000-0000-000000000551,OTHERS,257.7635192871094,-1.860929012298584,SUB
1636309111.406802,00000000-0000-0000-0000-000000000557,OTHERS,247.8651123046875,-1.860929012298584,SUB
1636309111.5438457,00000000-0000-0000-0000-000000000000,AV,291.86834716796875,2.139070987701416,SUB
1636309111.5438457,00000000-0000-0000-0000-000000000521,OTHERS,290.80474853515625,-0.8997223973274231,SUB
1636309111.5438457,00000000-0000-0000-0000-000000000484,AGENT,279.6062316894531,-1.860929012298584,SUB
1636309111.5438457,00000000-0000-0000-0000-000000000505,OTHERS,268.57025146484375,-1.860929012298584,SUB
1636309111.5438457,00000000-0000-0000-0000-000000000520,OTHERS,308.665771484375,-1.860929012298584,SUB
1636309111.5438457,00000000-0000-0000-0000-000000000551,OTHERS,258.0549011230469,-1.860929012298584,SUB
1636309111.5438457,00000000-0000-0000-0000-000000000557,OTHERS,248.11122131347656,-1.860929012298584,SUB
1636309111.6144793,00000000-0000-0000-0000-000000000000,AV,290.7453918457031,2.139070987701416,SUB
1636309111.6144793,00000000-0000-0000-0000-000000000521,OTHERS,291.2818298339844,-0.7861649394035339,SUB
1636309111.6144793,00000000-0000-0000-0000-000000000484,AGENT,280.12762451171875,-1.860929012298584,SUB
1636309111.6144793,00000000-0000-0000-0000-000000000505,OTHERS,269.0762023925781,-1.860929012298584,SUB
1636309111.6144793,00000000-0000-0000-0000-000000000520,OTHERS,309.889892578125,-1.860929012298584,SUB
1636309111.6144793,00000000-0000-0000-0000-000000000551,OTHERS,258.51397705078125,-1.860929012298584,SUB
1636309111.6144793,00000000-0000-0000-0000-000000000557,OTHERS,248.50157165527344,-1.860929012298584,SUB
1636309111.7960763,00000000-0000-0000-0000-000000000000,AV,289.9430847167969,2.139070987701416,SUB
1636309111.7960763,00000000-0000-0000-0000-000000000521,OTHERS,291.64892578125,-0.6983851790428162,SUB
1636309111.7960763,00000000-0000-0000-0000-000000000484,AGENT,280.5098571777344,-1.860929012298584,SUB
1636309111.7960763,00000000-0000-0000-0000-000000000505,OTHERS,269.44293212890625,-1.860929012298584,SUB
1636309111.7960763,00000000-0000-0000-0000-000000000520,OTHERS,310.7642517089844,-1.860929012298584,SUB
1636309111.7960763,00000000-0000-0000-0000-000000000551,OTHERS,258.846435546875,-1.860929012298584,SUB
1636309111.7960763,00000000-0000-0000-0000-000000000557,OTHERS,248.78594970703125,-1.860929012298584,SUB
1636309111.8477376,00000000-0000-0000-0000-000000000000,AV,289.30126953125,2.139070987701416,SUB
1636309111.8477376,00000000-0000-0000-0000-000000000521,OTHERS,291.9595031738281,-0.6235998868942261,SUB
1636309111.8477376,00000000-0000-0000-0000-000000000484,AGENT,280.82244873046875,-1.860929012298584,SUB
1636309111.8477376,00000000-0000-0000-0000-000000000505,OTHERS,269.7401123046875,-1.860929012298584,SUB
1636309111.8477376,00000000-0000-0000-0000-000000000520,OTHERS,311.4634704589844,-1.860929012298584,SUB
1636309111.8477376,00000000-0000-0000-0000-000000000551,OTHERS,259.11541748046875,-1.860929012298584,SUB
1636309111.8477376,00000000-0000-0000-0000-000000000557,OTHERS,249.01693725585938,-1.860929012298584,SUB
1636309111.9543953,00000000-0000-0000-0000-000000000000,AV,288.41912841796875,2.139070987701416,SUB
1636309111.9543953,00000000-0000-0000-0000-000000000521,OTHERS,292.4104309082031,-0.5138077735900879,SUB
1636309111.9543953,00000000-0000-0000-0000-000000000484,AGENT,281.2635192871094,-1.860929012298584,SUB
1636309111.9543953,00000000-0000-0000-0000-000000000505,OTHERS,270.1553649902344,-1.860929012298584,SUB
1636309111.9543953,00000000-0000-0000-0000-000000000520,OTHERS,312.42529296875,-1.860929012298584,SUB
1636309111.9543953,00000000-0000-0000-0000-000000000551,OTHERS,259.49078369140625,-1.860929012298584,SUB
1636309111.9543953,00000000-0000-0000-0000-000000000557,OTHERS,249.34002685546875,-1.860929012298584,SUB
1636309112.063892,00000000-0000-0000-0000-000000000000,AV,287.3765563964844,2.139070987701416,SUB
1636309112.063892,00000000-0000-0000-0000-000000000521,OTHERS,292.9767761230469,-0.37322425842285156,SUB
1636309112.063892,00000000-0000-0000-0000-000000000484,AGENT,281.7987365722656,-1.8533669710159302,SUB
1636309112.063892,00000000-0000-0000-0000-000000000505,OTHERS,270.6559143066406,-1.860929012298584,SUB
1636309112.063892,00000000-0000-0000-0000-000000000520,OTHERS,313.56195068359375,-1.860929012298584,SUB
1636309112.063892,00000000-0000-0000-0000-000000000551,OTHERS,259.94244384765625,-1.860929012298584,SUB
1636309112.063892,00000000-0000-0000-0000-000000000557,OTHERS,249.7303009033203,-1.860929012298584,SUB
1636309112.1034968,00000000-0000-0000-0000-000000000000,AV,286.8950500488281,2.139070987701416,SUB
1636309112.1034968,00000000-0000-0000-0000-000000000521,OTHERS,293.2502746582031,-0.3040424585342407,SUB
1636309112.1034968,00000000-0000-0000-0000-000000000484,AGENT,282.0506286621094,-1.8442684412002563,SUB
1636309112.1034968,00000000-0000-0000-0000-000000000505,OTHERS,270.89093017578125,-1.860929012298584,SUB
1636309112.1034968,00000000-0000-0000-0000-000000000520,OTHERS,314.08648681640625,-1.860929012298584,SUB
1636309112.1034968,00000000-0000-0000-0000-000000000551,OTHERS,260.15399169921875,-1.860929012298584,SUB
1636309112.1034968,00000000-0000-0000-0000-000000000557,OTHERS,249.91358947753906,-1.860929012298584,SUB
1636309112.2443812,00000000-0000-0000-0000-000000000000,AV,285.8522644042969,2.139070987701416,SUB
1636309112.2443812,00000000-0000-0000-0000-000000000521,OTHERS,293.848876953125,-0.10787113755941391,SUB
1636309112.2443812,00000000-0000-0000-0000-000000000484,AGENT,282.61126708984375,-1.824104905128479,SUB
1636309112.2443812,00000000-0000-0000-0000-000000000505,OTHERS,271.4094543457031,-1.860929012298584,SUB
1636309112.2443812,00000000-0000-0000-0000-000000000551,OTHERS,260.61968994140625,-1.860929012298584,SUB
1636309112.2443812,00000000-0000-0000-0000-000000000520,OTHERS,315.22296142578125,-1.860929012298584,SUB
1636309112.2443812,00000000-0000-0000-0000-000000000557,OTHERS,250.31703186035156,-1.860929012298584,SUB
1636309112.2889748,00000000-0000-0000-0000-000000000000,AV,285.3710021972656,2.139070987701416,SUB
1636309112.2889748,00000000-0000-0000-0000-000000000521,OTHERS,294.1040344238281,0.04187965765595436,SUB
1636309112.2889748,00000000-0000-0000-0000-000000000484,AGENT,282.87725830078125,-1.8145707845687866,SUB
1636309112.2889748,00000000-0000-0000-0000-000000000505,OTHERS,271.6534729003906,-1.860929012298584,SUB
1636309112.2889748,00000000-0000-0000-0000-000000000551,OTHERS,260.8381652832031,-1.860929012298584,SUB
1636309112.2889748,00000000-0000-0000-0000-000000000520,OTHERS,315.74749755859375,-1.860929012298584,SUB
1636309112.2889748,00000000-0000-0000-0000-000000000557,OTHERS,250.5065460205078,-1.860929012298584,SUB
1636309112.4354272,00000000-0000-0000-0000-000000000000,AV,284.328125,2.139070987701416,SUB
1636309112.4354272,00000000-0000-0000-0000-000000000521,OTHERS,294.6712951660156,0.38125836849212646,SUB
1636309112.4354272,00000000-0000-0000-0000-000000000484,AGENT,283.47100830078125,-1.7933344841003418,SUB
1636309112.4354272,00000000-0000-0000-0000-000000000505,OTHERS,272.1936340332031,-1.860929012298584,SUB
1636309112.4354272,00000000-0000-0000-0000-000000000551,OTHERS,261.3201599121094,-1.860929012298584,SUB
1636309112.4354272,00000000-0000-0000-0000-000000000520,OTHERS,316.8840026855469,-1.860929012298584,SUB
1636309112.4354272,00000000-0000-0000-0000-000000000557,OTHERS,250.92477416992188,-1.860929012298584,SUB
1636309112.5380359,00000000-0000-0000-0000-000000000000,AV,283.526123046875,2.139070987701416,SUB
1636309112.5380359,00000000-0000-0000-0000-000000000521,OTHERS,295.05096435546875,0.6768597960472107,SUB
1636309112.5380359,00000000-0000-0000-0000-000000000484,AGENT,283.9435729980469,-1.7764499187469482,SUB
1636309112.5380359,00000000-0000-0000-0000-000000000505,OTHERS,272.61993408203125,-1.860929012298584,SUB
1636309112.5380359,00000000-0000-0000-0000-000000000551,OTHERS,261.69952392578125,-1.860929012298584,SUB
1636309112.5380359,00000000-0000-0000-0000-000000000520,OTHERS,317.7580871582031,-1.860929012298584,SUB
1636309112.5380359,00000000-0000-0000-0000-000000000557,OTHERS,251.25401306152344,-1.860929012298584,SUB
1636309112.6264856,00000000-0000-0000-0000-000000000000,AV,282.88433837890625,2.139070987701416,SUB
1636309112.6264856,00000000-0000-0000-0000-000000000521,OTHERS,295.3721618652344,0.922667920589447,SUB
1636309112.6264856,00000000-0000-0000-0000-000000000484,AGENT,284.3323059082031,-1.7625534534454346,SUB
1636309112.6264856,00000000-0000-0000-0000-000000000505,OTHERS,272.9682312011719,-1.860929012298584,SUB
1636309112.6264856,00000000-0000-0000-0000-000000000551,OTHERS,262.0084228515625,-1.860929012298584,SUB
1636309112.6264856,00000000-0000-0000-0000-000000000520,OTHERS,318.45733642578125,-1.860929012298584,SUB
1636309112.6264856,00000000-0000-0000-0000-000000000557,OTHERS,251.5220489501953,-1.860929012298584,SUB
1636309112.7640736,00000000-0000-0000-0000-000000000000,AV,282.0019836425781,2.139070987701416,SUB
1636309112.7640736,00000000-0000-0000-0000-000000000521,OTHERS,295.8403015136719,1.276505708694458,SUB
1636309112.7640736,00000000-0000-0000-0000-000000000484,AGENT,284.8829345703125,-1.7428282499313354,SUB
1636309112.7640736,00000000-0000-0000-0000-000000000505,OTHERS,273.4587097167969,-1.860929012298584,SUB
1636309112.7640736,00000000-0000-0000-0000-000000000551,OTHERS,262.4419860839844,-1.860929012298584,SUB
1636309112.7640736,00000000-0000-0000-0000-000000000520,OTHERS,319.4188232421875,-1.860929012298584,SUB
1636309112.7640736,00000000-0000-0000-0000-000000000557,OTHERS,251.89797973632812,-1.860929012298584,SUB
1636309112.8041196,00000000-0000-0000-0000-000000000000,AV,281.36029052734375,2.139070987701416,SUB
1636309112.8041196,00000000-0000-0000-0000-000000000521,OTHERS,296.20013427734375,1.5468372106552124,SUB
1636309112.8041196,00000000-0000-0000-0000-000000000484,AGENT,285.2951354980469,-1.7280089855194092,SUB
1636309112.8041196,00000000-0000-0000-0000-000000000505,OTHERS,273.82354736328125,-1.860929012298584,SUB
1636309112.8041196,00000000-0000-0000-0000-000000000551,OTHERS,262.7637023925781,-1.860929012298584,SUB
1636309112.8041196,00000000-0000-0000-0000-000000000520,OTHERS,320.1181945800781,-1.860929012298584,SUB
1636309112.8041196,00000000-0000-0000-0000-000000000557,OTHERS,252.1769561767578,-1.860929012298584,SUB
1636309112.9186637,00000000-0000-0000-0000-000000000000,AV,280.47796630859375,2.139070987701416,SUB
1636309112.9186637,00000000-0000-0000-0000-000000000521,OTHERS,296.7225646972656,1.939942717552185,SUB
1636309112.9186637,00000000-0000-0000-0000-000000000484,AGENT,285.879638671875,-1.7068841457366943,SUB
1636309112.9186637,00000000-0000-0000-0000-000000000505,OTHERS,274.3382568359375,-1.860929012298584,SUB
1636309112.9186637,00000000-0000-0000-0000-000000000551,OTHERS,263.21588134765625,-1.860929012298584,SUB
1636309112.9186637,00000000-0000-0000-0000-000000000520,OTHERS,321.0797424316406,-1.860929012298584,SUB
1636309112.9186637,00000000-0000-0000-0000-000000000557,OTHERS,252.56845092773438,-1.860929012298584,SUB
1636309113.057361,00000000-0000-0000-0000-000000000521,OTHERS,297.43035888671875,2.479924440383911,SUB
1636309113.057361,00000000-0000-0000-0000-000000000000,AV,279.3548278808594,2.139070987701416,SUB
1636309113.057361,00000000-0000-0000-0000-000000000484,AGENT,286.6527404785156,-1.670778751373291,SUB
1636309113.057361,00000000-0000-0000-0000-000000000505,OTHERS,275.0156555175781,-1.860929012298584,SUB
1636309113.057361,00000000-0000-0000-0000-000000000551,OTHERS,263.80889892578125,-1.860929012298584,SUB
1636309113.057361,00000000-0000-0000-0000-000000000557,OTHERS,253.08102416992188,-1.860929012298584,SUB
1636309113.057361,00000000-0000-0000-0000-000000000520,OTHERS,322.303466796875,-1.860929012298584,SUB
1636309113.1565957,00000000-0000-0000-0000-000000000521,OTHERS,297.8550109863281,2.811028242111206,SUB
1636309113.1565957,00000000-0000-0000-0000-000000000000,AV,278.71307373046875,2.139070987701416,SUB
1636309113.1565957,00000000-0000-0000-0000-000000000484,AGENT,287.1037902832031,-1.60784113407135,SUB
1636309113.1565957,00000000-0000-0000-0000-000000000505,OTHERS,275.4179992675781,-1.860929012298584,SUB
1636309113.1565957,00000000-0000-0000-0000-000000000551,OTHERS,264.1587829589844,-1.860929012298584,SUB
1636309113.1565957,00000000-0000-0000-0000-000000000557,OTHERS,253.38247680664062,-1.860929012298584,SUB
1636309113.1565957,00000000-0000-0000-0000-000000000520,OTHERS,323.0030212402344,-1.860929012298584,SUB
1636309113.19913,00000000-0000-0000-0000-000000000521,OTHERS,298.0723876953125,2.9832303524017334,SUB
1636309113.19913,00000000-0000-0000-0000-000000000000,AV,278.39215087890625,2.139070987701416,SUB
1636309113.19913,00000000-0000-0000-0000-000000000484,AGENT,287.3332214355469,-1.5758286714553833,SUB
1636309113.19913,00000000-0000-0000-0000-000000000505,OTHERS,275.62384033203125,-1.860929012298584,SUB
1636309113.19913,00000000-0000-0000-0000-000000000551,OTHERS,264.3372497558594,-1.860929012298584,SUB
1636309113.19913,00000000-0000-0000-0000-000000000557,OTHERS,253.53585815429688,-1.860929012298584,SUB
1636309113.19913,00000000-0000-0000-0000-000000000520,OTHERS,323.35272216796875,-1.860929012298584,SUB
1636309113.3506553,00000000-0000-0000-0000-000000000521,OTHERS,298.7701110839844,3.7571051120758057,SUB
1636309113.3506553,00000000-0000-0000-0000-000000000000,AV,277.1889953613281,2.139070987701416,SUB
1636309113.3506553,00000000-0000-0000-0000-000000000484,AGENT,288.21783447265625,-1.4523921012878418,SUB
1636309113.3506553,00000000-0000-0000-0000-000000000505,OTHERS,276.4251403808594,-1.860929012298584,SUB
1636309113.3506553,00000000-0000-0000-0000-000000000551,OTHERS,265.0281677246094,-1.860929012298584,SUB
1636309113.3506553,00000000-0000-0000-0000-000000000557,OTHERS,254.1273193359375,-1.860929012298584,SUB
1636309113.3506553,00000000-0000-0000-0000-000000000520,OTHERS,324.66412353515625,-1.860929012298584,SUB
1636309113.4604454,00000000-0000-0000-0000-000000000521,OTHERS,299.090087890625,4.301254749298096,SUB
1636309113.4604454,00000000-0000-0000-0000-000000000000,AV,276.4671936035156,2.139070987701416,SUB
1636309113.4604454,00000000-0000-0000-0000-000000000484,AGENT,288.7680358886719,-1.375623345375061,SUB
1636309113.4604454,00000000-0000-0000-0000-000000000505,OTHERS,276.92559814453125,-1.860929012298584,SUB
1636309113.4604454,00000000-0000-0000-0000-000000000551,OTHERS,265.4586486816406,-1.860929012298584,SUB
1636309113.4604454,00000000-0000-0000-0000-000000000557,OTHERS,254.49508666992188,-1.860929012298584,SUB
1636309113.4604454,00000000-0000-0000-0000-000000000520,OTHERS,325.45086669921875,-1.860929012298584,SUB
1636309113.4604454,00000000-0000-0000-0000-000000000532,OTHERS,227.11460876464844,-1.860929012298584,SUB
1636309113.592456,00000000-0000-0000-0000-000000000521,OTHERS,299.50830078125,5.1730523109436035,SUB
1636309113.592456,00000000-0000-0000-0000-000000000000,AV,275.34442138671875,2.139070987701416,SUB
1636309113.592456,00000000-0000-0000-0000-000000000484,AGENT,289.5933532714844,-1.1899653673171997,SUB
1636309113.592456,00000000-0000-0000-0000-000000000505,OTHERS,277.70574951171875,-1.860929012298584,SUB
1636309113.592456,00000000-0000-0000-0000-000000000551,OTHERS,266.13641357421875,-1.860929012298584,SUB
1636309113.592456,00000000-0000-0000-0000-000000000557,OTHERS,255.07827758789062,-1.860929012298584,SUB
1636309113.592456,00000000-0000-0000-0000-000000000532,OTHERS,228.26344299316406,-1.860929012298584,SUB
1636309113.6349351,00000000-0000-0000-0000-000000000521,OTHERS,299.6658020019531,5.497181415557861,SUB
1636309113.6349351,00000000-0000-0000-0000-000000000000,AV,274.9432067871094,2.139070987701416,SUB
1636309113.6349351,00000000-0000-0000-0000-000000000484,AGENT,289.8946838378906,-1.1170494556427002,SUB
1636309113.6349351,00000000-0000-0000-0000-000000000505,OTHERS,277.9884948730469,-1.860929012298584,SUB
1636309113.6349351,00000000-0000-0000-0000-000000000551,OTHERS,266.3822937011719,-1.860929012298584,SUB
1636309113.6349351,00000000-0000-0000-0000-000000000557,OTHERS,255.28993225097656,-1.860929012298584,SUB
1636309113.6349351,00000000-0000-0000-0000-000000000532,OTHERS,228.673828125,-1.860929012298584,SUB
1636309113.752849,00000000-0000-0000-0000-000000000521,OTHERS,299.99267578125,6.167246341705322,SUB
