TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
1636309113.752849,00000000-0000-0000-0000-000000000000,AV,274.1412658691406,2.139070987701416,SUB
1636309113.752849,00000000-0000-0000-0000-000000000484,AGENT,290.5169982910156,-0.9681685566902161,SUB
1636309113.752849,00000000-0000-0000-0000-000000000505,OTHERS,278.5655822753906,-1.860929012298584,SUB
1636309113.752849,00000000-0000-0000-0000-000000000551,OTHERS,266.88348388671875,-1.860929012298584,SUB
1636309113.752849,00000000-0000-0000-0000-000000000557,OTHERS,255.72146606445312,-1.860929012298584,SUB
1636309113.752849,00000000-0000-0000-0000-000000000532,OTHERS,229.49436950683594,-1.860929012298584,SUB
1636309113.8556645,00000000-0000-0000-0000-000000000521,OTHERS,300.4385681152344,7.085338115692139,SUB
1636309113.8556645,00000000-0000-0000-0000-000000000000,AV,273.0986022949219,2.139070987701416,SUB
1636309113.8556645,00000000-0000-0000-0000-000000000484,AGENT,291.3656921386719,-0.7661597728729248,SUB
1636309113.8556645,00000000-0000-0000-0000-000000000505,OTHERS,279.33782958984375,-1.860929012298584,SUB
1636309113.8556645,00000000-0000-0000-0000-000000000551,OTHERS,267.5538330078125,-1.860929012298584,SUB
1636309113.8556645,00000000-0000-0000-0000-000000000557,OTHERS,256.2982482910156,-1.860929012298584,SUB
1636309113.8556645,00000000-0000-0000-0000-000000000532,OTHERS,230.56137084960938,-1.860929012298584,SUB
1636309113.9999743,00000000-0000-0000-0000-000000000521,OTHERS,300.75836181640625,7.753875732421875,SUB
1636309113.9999743,00000000-0000-0000-0000-000000000000,AV,272.3765869140625,2.139070987701416,SUB
1636309113.9999743,00000000-0000-0000-0000-000000000484,AGENT,291.9799499511719,-0.6186527013778687,SUB
1636309113.9999743,00000000-0000-0000-0000-000000000505,OTHERS,279.8870544433594,-1.860929012298584,SUB
1636309113.9999743,00000000-0000-0000-0000-000000000551,OTHERS,268.03033447265625,-1.860929012298584,SUB
1636309113.9999743,00000000-0000-0000-0000-000000000557,OTHERS,256.70867919921875,-1.860929012298584,SUB
1636309113.9999743,00000000-0000-0000-0000-000000000532,OTHERS,231.29983520507812,-1.860929012298584,SUB
1636309114.0485067,00000000-0000-0000-0000-000000000521,OTHERS,301.1214599609375,8.53017520904541,SUB
1636309114.0485067,00000000-0000-0000-0000-000000000000,AV,271.5744934082031,2.139070987701416,SUB
1636309114.0485067,00000000-0000-0000-0000-000000000484,AGENT,292.6900939941406,-0.44480597972869873,SUB
1636309114.0485067,00000000-0000-0000-0000-000000000505,OTHERS,280.51318359375,-1.860929012298584,SUB
1636309114.0485067,00000000-0000-0000-0000-000000000551,OTHERS,268.57318115234375,-1.860929012298584,SUB
1636309114.0485067,00000000-0000-0000-0000-000000000557,OTHERS,257.1757507324219,-1.860929012298584,SUB
1636309114.0485067,00000000-0000-0000-0000-000000000532,OTHERS,232.12013244628906,-1.860929012298584,SUB
1636309114.134665,00000000-0000-0000-0000-000000000521,OTHERS,301.26611328125,9.281603813171387,SUB
1636309114.134665,00000000-0000-0000-0000-000000000000,AV,270.8523254394531,2.139070987701416,SUB
1636309114.134665,00000000-0000-0000-0000-000000000484,AGENT,293.3529968261719,-0.27781131863594055,SUB
1636309114.134665,00000000-0000-0000-0000-000000000505,OTHERS,281.0910949707031,-1.860929012298584,SUB
1636309114.134665,00000000-0000-0000-0000-000000000551,OTHERS,269.0739440917969,-1.860929012298584,SUB
1636309114.134665,00000000-0000-0000-0000-000000000557,OTHERS,257.60638427734375,-1.860929012298584,SUB
1636309114.134665,00000000-0000-0000-0000-000000000532,OTHERS,232.8585662841797,-1.860929012298584,SUB
1636309114.2716482,00000000-0000-0000-0000-000000000521,OTHERS,301.40618896484375,10.227848052978516,SUB
1636309114.2716482,00000000-0000-0000-0000-000000000000,AV,269.969970703125,2.139070987701416,SUB
1636309114.2716482,00000000-0000-0000-0000-000000000484,AGENT,294.12420654296875,0.05372202768921852,SUB
1636309114.2716482,00000000-0000-0000-0000-000000000505,OTHERS,281.81488037109375,-1.860929012298584,SUB
1636309114.2716482,00000000-0000-0000-0000-000000000551,OTHERS,269.70166015625,-1.860929012298584,SUB
1636309114.2716482,00000000-0000-0000-0000-000000000557,OTHERS,258.1465759277344,-1.860929012298584,SUB
1636309114.2716482,00000000-0000-0000-0000-000000000532,OTHERS,233.76109313964844,-1.860929012298584,SUB
1636309114.3513727,00000000-0000-0000-0000-000000000521,OTHERS,301.51678466796875,11.019144058227539,SUB
1636309114.3513727,00000000-0000-0000-0000-000000000000,AV,269.248046875,2.139070987701416,SUB
1636309114.3513727,00000000-0000-0000-0000-000000000484,AGENT,294.71044921875,0.4120542109012604,SUB
1636309114.3513727,00000000-0000-0000-0000-000000000505,OTHERS,282.42181396484375,-1.860929012298584,SUB
1636309114.3513727,00000000-0000-0000-0000-000000000551,OTHERS,270.2282409667969,-1.860929012298584,SUB
1636309114.3513727,00000000-0000-0000-0000-000000000557,OTHERS,258.5998840332031,-1.860929012298584,SUB
1636309114.3513727,00000000-0000-0000-0000-000000000532,OTHERS,234.4994659423828,-1.860929012298584,SUB
1636309114.472806,00000000-0000-0000-0000-000000000521,OTHERS,301.6550598144531,12.277507781982422,SUB
1636309114.472806,00000000-0000-0000-0000-000000000000,AV,268.1250305175781,2.139070987701416,SUB
1636309114.472806,00000000-0000-0000-0000-000000000484,AGENT,295.5184326171875,1.0336672067642212,SUB
1636309114.472806,00000000-0000-0000-0000-000000000505,OTHERS,283.3936462402344,-1.860929012298584,SUB
1636309114.472806,00000000-0000-0000-0000-000000000551,OTHERS,271.07177734375,-1.860929012298584,SUB
1636309114.472806,00000000-0000-0000-0000-000000000557,OTHERS,259.3262023925781,-1.860929012298584,SUB
1636309114.472806,00000000-0000-0000-0000-000000000532,OTHERS,235.64834594726562,-1.860929012298584,SUB
1636309114.5238547,00000000-0000-0000-0000-000000000521,OTHERS,301.7055969238281,12.736212730407715,SUB
1636309114.5238547,00000000-0000-0000-0000-000000000000,AV,267.72393798828125,2.139070987701416,SUB
1636309114.5238547,00000000-0000-0000-0000-000000000484,AGENT,295.8235168457031,1.2638720273971558,SUB
1636309114.5238547,00000000-0000-0000-0000-000000000505,OTHERS,283.7490539550781,-1.860929012298584,SUB
1636309114.5238547,00000000-0000-0000-0000-000000000551,OTHERS,271.3802490234375,-1.860929012298584,SUB
1636309114.5238547,00000000-0000-0000-0000-000000000557,OTHERS,259.59185791015625,-1.860929012298584,SUB
1636309114.5238547,00000000-0000-0000-0000-000000000532,OTHERS,236.05856323242188,-1.860929012298584,SUB
1636309114.6803176,00000000-0000-0000-0000-000000000521,OTHERS,301.8081359863281,13.66736888885498,SUB
1636309114.6803176,00000000-0000-0000-0000-000000000484,AGENT,296.4584655761719,1.7409216165542603,SUB
1636309114.6803176,00000000-0000-0000-0000-000000000000,AV,266.9217529296875,2.139070987701416,SUB
1636309114.6803176,00000000-0000-0000-0000-000000000505,OTHERS,284.4741516113281,-1.860929012298584,SUB
1636309114.6803176,00000000-0000-0000-0000-000000000551,OTHERS,272.0098876953125,-1.860929012298584,SUB
1636309114.6803176,00000000-0000-0000-0000-000000000557,OTHERS,260.1341247558594,-1.860929012298584,SUB
1636309114.6803176,00000000-0000-0000-0000-000000000532,OTHERS,236.87901306152344,-1.860929012298584,SUB
1636309114.7230234,00000000-0000-0000-0000-000000000521,OTHERS,301.8700256347656,14.229825973510742,SUB
1636309114.7230234,00000000-0000-0000-0000-000000000484,AGENT,296.8516845703125,2.037599563598633,SUB
1636309114.7230234,00000000-0000-0000-0000-000000000000,AV,266.4404296875,2.139070987701416,SUB
1636309114.7230234,00000000-0000-0000-0000-000000000505,OTHERS,284.91815185546875,-1.860929012298584,SUB
1636309114.7230234,00000000-0000-0000-0000-000000000551,OTHERS,272.39581298828125,-1.860929012298584,SUB
1636309114.7230234,00000000-0000-0000-0000-000000000557,OTHERS,260.466552734375,-1.860929012298584,SUB
1636309114.7230234,00000000-0000-0000-0000-000000000532,OTHERS,237.37130737304688,-1.860929012298584,SUB
1636309114.8528943,00000000-0000-0000-0000-000000000521,OTHERS,302.0431213378906,15.82812213897705,SUB
1636309114.8528943,00000000-0000-0000-0000-000000000484,AGENT,297.9936218261719,2.9206042289733887,SUB
1636309114.8528943,00000000-0000-0000-0000-000000000000,AV,265.0767822265625,2.139070987701416,SUB
1636309114.8528943,00000000-0000-0000-0000-000000000505,OTHERS,286.2139892578125,-1.860929012298584,SUB
1636309114.8528943,00000000-0000-0000-0000-000000000551,OTHERS,273.5218505859375,-1.860929012298584,SUB
1636309114.8528943,00000000-0000-0000-0000-000000000557,OTHERS,261.4371643066406,-1.860929012298584,SUB
1636309114.8528943,00000000-0000-0000-0000-000000000532,OTHERS,238.7659912109375,-1.860929012298584,SUB
1636309114.90725,00000000-0000-0000-0000-000000000521,OTHERS,302.04400634765625,16.205289840698242,SUB
1636309114.90725,00000000-0000-0000-0000-000000000484,AGENT,298.26605224609375,3.138345241546631,SUB
1636309114.90725,00000000-0000-0000-0000-000000000000,AV,264.7558898925781,2.139070987701416,SUB
1636309114.90725,00000000-0000-0000-0000-000000000505,OTHERS,286.5274963378906,-1.860929012298584,SUB
1636309114.90725,00000000-0000-0000-0000-000000000551,OTHERS,273.79449462890625,-1.860929012298584,SUB
1636309114.90725,00000000-0000-0000-0000-000000000557,OTHERS,261.672119140625,-1.860929012298584,SUB
1636309114.90725,00000000-0000-0000-0000-000000000532,OTHERS,239.0943145751953,-1.860929012298584,SUB
1636309114.9647853,00000000-0000-0000-0000-000000000521,OTHERS,302.0457763671875,16.9596004486084,SUB
1636309114.9647853,00000000-0000-0000-0000-000000000484,AGENT,298.70416259765625,3.6499438285827637,SUB
1636309114.9647853,00000000-0000-0000-0000-000000000000,AV,264.1142578125,2.139070987701416,SUB
1636309114.9647853,00000000-0000-0000-0000-000000000505,OTHERS,287.1631774902344,-1.860929012298584,SUB
1636309114.9647853,00000000-0000-0000-0000-000000000551,OTHERS,274.3475646972656,-1.860929012298584,SUB
1636309114.9647853,00000000-0000-0000-0000-000000000557,OTHERS,262.1492614746094,-1.860929012298584,SUB
1636309114.9647853,00000000-0000-0000-0000-000000000532,OTHERS,239.7506561279297,-1.860929012298584,SUB
1636309115.148708,00000000-0000-0000-0000-000000000521,OTHERS,302.0491027832031,18.374088287353516,SUB
1636309115.148708,00000000-0000-0000-0000-000000000484,AGENT,299.2841491699219,4.708383560180664,SUB
1636309115.148708,00000000-0000-0000-0000-000000000000,AV,262.9112548828125,2.139070987701416,SUB
1636309115.148708,00000000-0000-0000-0000-000000000505,OTHERS,288.39154052734375,-1.860929012298584,SUB
1636309115.148708,00000000-0000-0000-0000-000000000551,OTHERS,275.4156188964844,-1.860929012298584,SUB
1636309115.148708,00000000-0000-0000-0000-000000000557,OTHERS,263.0709533691406,-1.860929012298584,SUB
1636309115.148708,00000000-0000-0000-0000-000000000532,OTHERS,240.9813995361328,-1.860929012298584,SUB
1636309115.2100446,00000000-0000-0000-0000-000000000521,OTHERS,302.0509033203125,19.128477096557617,SUB
1636309115.2100446,00000000-0000-0000-0000-000000000484,AGENT,299.5585632324219,5.276658058166504,SUB
1636309115.2100446,00000000-0000-0000-0000-000000000000,AV,262.2696228027344,2.139070987701416,SUB
1636309115.2100446,00000000-0000-0000-0000-000000000505,OTHERS,289.0662841796875,-1.860929012298584,SUB
1636309115.2100446,00000000-0000-0000-0000-000000000551,OTHERS,276.0035095214844,-1.860929012298584,SUB
1636309115.2100446,00000000-0000-0000-0000-000000000557,OTHERS,263.5775146484375,-1.860929012298584,SUB
1636309115.2100446,00000000-0000-0000-0000-000000000532,OTHERS,241.63790893554688,-1.860929012298584,SUB
1636309115.3763154,00000000-0000-0000-0000-000000000521,OTHERS,302.0542297363281,20.542749404907227,SUB
1636309115.3763154,00000000-0000-0000-0000-000000000484,AGENT,300.0900573730469,6.366971015930176,SUB
1636309115.3763154,00000000-0000-0000-0000-000000000000,AV,261.0661926269531,2.139070987701416,SUB
1636309115.3763154,00000000-0000-0000-0000-000000000505,OTHERS,290.3561096191406,-1.860929012298584,SUB
1636309115.3763154,00000000-0000-0000-0000-000000000551,OTHERS,277.128173828125,-1.860929012298584,SUB
1636309115.3763154,00000000-0000-0000-0000-000000000557,OTHERS,264.5528869628906,-1.860929012298584,SUB
1636309115.3763154,00000000-0000-0000-0000-000000000532,OTHERS,242.8686981201172,-1.860929012298584,SUB
1636309115.4279003,00000000-0000-0000-0000-000000000521,OTHERS,302.05511474609375,20.919822692871094,SUB
1636309115.4279003,00000000-0000-0000-0000-000000000484,AGENT,300.234375,6.663568496704102,SUB
1636309115.4279003,00000000-0000-0000-0000-000000000000,AV,260.74530029296875,2.139070987701416,SUB
1636309115.4279003,00000000-0000-0000-0000-000000000505,OTHERS,290.7006530761719,-1.860929012298584,SUB
1636309115.4279003,00000000-0000-0000-0000-000000000551,OTHERS,277.4286804199219,-1.860929012298584,SUB
1636309115.4279003,00000000-0000-0000-0000-000000000557,OTHERS,264.81536865234375,-1.860929012298584,SUB
1636309115.4279003,00000000-0000-0000-0000-000000000532,OTHERS,243.19696044921875,-1.860929012298584,SUB
1636309115.5176177,00000000-0000-0000-0000-000000000521,OTHERS,302.05755615234375,21.957033157348633,SUB
1636309115.5176177,00000000-0000-0000-0000-000000000484,AGENT,300.6344299316406,7.493363380432129,SUB
1636309115.5176177,00000000-0000-0000-0000-000000000000,AV,259.86273193359375,2.139070987701416,SUB
1636309115.5176177,00000000-0000-0000-0000-000000000505,OTHERS,291.6480712890625,-1.860929012298584,SUB
1636309115.5176177,00000000-0000-0000-0000-000000000551,OTHERS,278.2549743652344,-1.860929012298584,SUB
1636309115.5176177,00000000-0000-0000-0000-000000000557,OTHERS,265.5396728515625,-1.860929012298584,SUB
1636309115.5176177,00000000-0000-0000-0000-000000000532,OTHERS,244.09967041015625,-1.860929012298584,SUB
1636309115.5176177,00000000-0000-0000-0000-000000000561,OTHERS,211.2504425048828,-1.860929012298584,SUB
1636309115.6504724,00000000-0000-0000-0000-000000000521,OTHERS,302.0604553222656,23.182798385620117,SUB
1636309115.6504724,00000000-0000-0000-0000-000000000484,AGENT,301.1078796386719,8.500720977783203,SUB
1636309115.6504724,00000000-0000-0000-0000-000000000000,AV,258.82000732421875,2.139070987701416,SUB
1636309115.6504724,00000000-0000-0000-0000-000000000505,OTHERS,292.7682189941406,-1.860929012298584,SUB
1636309115.6504724,00000000-0000-0000-0000-000000000551,OTHERS,279.2314147949219,-1.860929012298584,SUB
1636309115.6504724,00000000-0000-0000-0000-000000000557,OTHERS,266.40155029296875,-1.860929012298584,SUB
1636309115.6504724,00000000-0000-0000-0000-000000000532,OTHERS,245.16648864746094,-1.860929012298584,SUB
1636309115.6504724,00000000-0000-0000-0000-000000000561,OTHERS,212.29652404785156,-1.860929012298584,SUB
1636309115.7277138,00000000-0000-0000-0000-000000000521,OTHERS,302.06268310546875,24.12563133239746,SUB
1636309115.7277138,00000000-0000-0000-0000-000000000484,AGENT,301.2716064453125,9.318806648254395,SUB
1636309115.7277138,00000000-0000-0000-0000-000000000000,AV,258.0177307128906,2.139070987701416,SUB
1636309115.7277138,00000000-0000-0000-0000-000000000505,OTHERS,293.6298828125,-1.860929012298584,SUB
1636309115.7277138,00000000-0000-0000-0000-000000000551,OTHERS,279.9824523925781,-1.860929012298584,SUB
1636309115.7277138,00000000-0000-0000-0000-000000000557,OTHERS,267.0683898925781,-1.860929012298584,SUB
1636309115.7277138,00000000-0000-0000-0000-000000000532,OTHERS,245.98687744140625,-1.860929012298584,SUB
1636309115.7277138,00000000-0000-0000-0000-000000000561,OTHERS,213.10134887695312,-1.860929012298584,SUB
1636309115.8108203,00000000-0000-0000-0000-000000000521,OTHERS,302.0635681152344,24.50275421142578,SUB
1636309115.8108203,00000000-0000-0000-0000-000000000484,AGENT,301.3204040527344,9.648505210876465,SUB
1636309115.8108203,00000000-0000-0000-0000-000000000000,AV,257.6968688964844,2.139070987701416,SUB
1636309115.8108203,00000000-0000-0000-0000-000000000505,OTHERS,293.9745788574219,-1.860929012298584,SUB
1636309115.8108203,00000000-0000-0000-0000-000000000551,OTHERS,280.2829895019531,-1.860929012298584,SUB
1636309115.8108203,00000000-0000-0000-0000-000000000557,OTHERS,267.33624267578125,-1.860929012298584,SUB
1636309115.8108203,00000000-0000-0000-0000-000000000532,OTHERS,246.31520080566406,-1.860929012298584,SUB
1636309115.8108203,00000000-0000-0000-0000-000000000561,OTHERS,213.4232635498047,-1.860929012298584,SUB
1636309115.930896,00000000-0000-0000-0000-000000000484,AGENT,301.5020751953125,10.884969711303711,SUB
1636309115.930896,00000000-0000-0000-0000-000000000000,AV,256.4935302734375,2.139070987701416,SUB
1636309115.930896,00000000-0000-0000-0000-000000000551,OTHERS,281.4097900390625,-1.860929012298584,SUB
1636309115.930896,00000000-0000-0000-0000-000000000505,OTHERS,295.2665100097656,-1.860929012298584,SUB
1636309115.930896,00000000-0000-0000-0000-000000000557,OTHERS,268.34503173828125,-1.860929012298584,SUB
1636309115.930896,00000000-0000-0000-0000-000000000532,OTHERS,247.5458984375,-1.860929012298584,SUB
1636309115.930896,00000000-0000-0000-0000-000000000561,OTHERS,214.63040161132812,-1.860929012298584,SUB
1636309116.0496368,00000000-0000-0000-0000-000000000484,AGENT,301.59222412109375,11.706392288208008,SUB
1636309116.0496368,00000000-0000-0000-0000-000000000000,AV,255.6912841796875,2.139070987701416,SUB
1636309116.0496368,00000000-0000-0000-0000-000000000551,OTHERS,282.160888671875,-1.860929012298584,SUB
1636309116.0496368,00000000-0000-0000-0000-000000000505,OTHERS,296.1277160644531,-1.860929012298584,SUB
1636309116.0496368,00000000-0000-0000-0000-000000000557,OTHERS,269.0212097167969,-1.860929012298584,SUB
1636309116.0496368,00000000-0000-0000-0000-000000000532,OTHERS,248.36656188964844,-1.860929012298584,SUB
1636309116.0496368,00000000-0000-0000-0000-000000000561,OTHERS,215.43490600585938,-1.860929012298584,SUB
1636309116.153714,00000000-0000-0000-0000-000000000484,AGENT,301.6647033691406,12.364916801452637,SUB
1636309116.153714,00000000-0000-0000-0000-000000000000,AV,255.04954528808594,2.139070987701416,SUB
1636309116.153714,00000000-0000-0000-0000-000000000551,OTHERS,282.76177978515625,-1.860929012298584,SUB
1636309116.153714,00000000-0000-0000-0000-000000000505,OTHERS,296.81683349609375,-1.860929012298584,SUB
1636309116.153714,00000000-0000-0000-0000-000000000557,OTHERS,269.56463623046875,-1.860929012298584,SUB
1636309116.153714,00000000-0000-0000-0000-000000000532,OTHERS,249.0229034423828,-1.860929012298584,SUB
1636309116.153714,00000000-0000-0000-0000-000000000561,OTHERS,216.07861328125,-1.860929012298584,SUB
